index,x,y,speed,distance,direction,event,jerseyNumber,team,playId
236087,88.76,45.99,0.78,0.09,273.07,pass_outcome_caught,22.0,away,3614
236153,91.41,28.99,0.74,0.07,182.88,pass_forward,9.0,away,3614
236162,91.29,28.33,1.04,0.1,207.96,pass_arrived,9.0,away,3614
236165,91.18,27.99,1.19,0.12,217.16,pass_outcome_caught,9.0,away,3614
236231,77.9,51.12,4.76,0.46,293.98,pass_forward,19.0,away,3614
236240,73.55,51.81,4.35,0.51,273.01,pass_arrived,19.0,away,3614
236243,72.17,51.77,3.9,0.43,267.86,pass_outcome_caught,19.0,away,3614
236309,81.23,38.86,2.6,0.31,345.14,pass_forward,82.0,away,3614
236318,80.83,40.81,0.75,0.13,303.04,pass_arrived,82.0,away,3614
236321,80.66,40.79,0.95,0.08,231.66,pass_outcome_caught,82.0,away,3614
236387,89.33,33.27,2.27,0.21,96.4,pass_forward,65.0,away,3614
236396,91.68,33.27,2.0,0.29,95.67,pass_arrived,65.0,away,3614
236399,92.32,33.22,1.57,0.14,100.79,pass_outcome_caught,65.0,away,3614
236465,89.58,31.99,1.16,0.11,135.17,pass_forward,67.0,away,3614
236474,89.72,30.54,1.69,0.2,188.87,pass_arrived,67.0,away,3614
236477,89.72,29.94,1.84,0.18,198.74,pass_outcome_caught,67.0,away,3614
236543,79.24,15.93,4.94,0.53,199.15,pass_forward,16.0,away,3614
236552,78.99,10.41,6.59,0.68,188.2,pass_arrived,16.0,away,3614
236555,78.88,8.33,6.71,0.7,190.68,pass_outcome_caught,16.0,away,3614
236621,89.98,29.25,1.69,0.19,47.79,pass_forward,75.0,away,3614
236630,90.91,29.85,0.77,0.06,35.73,pass_arrived,75.0,away,3614
236633,90.87,30.05,0.46,0.07,14.12,pass_outcome_caught,75.0,away,3614
236699,77.71,4.59,5.38,0.57,249.63,pass_forward,13.0,away,3614
236708,72.77,4.0,4.72,0.5,264.93,pass_arrived,13.0,away,3614
236711,71.35,3.98,4.2,0.45,265.4,pass_outcome_caught,13.0,away,3614
236777,90.13,26.9,0.35,0.08,123.88,pass_forward,71.0,away,3614
236786,89.45,26.51,1.4,0.15,226.24,pass_arrived,71.0,away,3614
236789,89.11,26.19,1.7,0.14,226.6,pass_outcome_caught,71.0,away,3614
236855,89.51,30.1,2.56,0.18,45.37,pass_forward,97.0,home,3614
236864,90.72,30.77,0.86,0.16,33.23,pass_arrived,97.0,home,3614
236867,90.73,31.07,0.66,0.1,355.73,pass_outcome_caught,97.0,home,3614
236933,89.37,33.92,3.11,0.37,78.92,pass_forward,96.0,home,3614
236942,92.5,33.31,2.81,0.37,115.47,pass_arrived,96.0,home,3614
236945,93.27,32.75,2.38,0.29,129.59,pass_outcome_caught,96.0,home,3614
237011,76.78,17.93,3.7,0.35,183.02,pass_forward,23.0,home,3614
237020,77.2,12.74,6.39,0.67,181.88,pass_arrived,23.0,home,3614
237023,77.15,10.61,6.63,0.71,185.46,pass_outcome_caught,23.0,home,3614
237089,89.39,26.2,0.62,0.07,174.71,pass_forward,92.0,home,3614
237098,88.2,25.62,2.57,0.27,246.47,pass_arrived,92.0,home,3614
237101,87.16,25.34,3.1,0.35,246.52,pass_outcome_caught,92.0,home,3614
237167,65.96,13.74,3.31,0.36,172.69,pass_forward,34.0,home,3614
237176,68.07,9.68,5.8,0.6,146.41,pass_arrived,34.0,home,3614
237179,69.33,8.23,6.14,0.66,144.77,pass_outcome_caught,34.0,home,3614
237245,63.45,37.65,2.88,0.29,223.99,pass_forward,22.0,home,3614
237254,62.35,34.5,4.54,0.48,185.6,pass_arrived,22.0,home,3614
237257,62.36,32.96,5.11,0.53,180.32,pass_outcome_caught,22.0,home,3614
237323,78.35,5.49,3.81,0.49,244.94,pass_forward,29.0,home,3614
237332,74.81,4.83,2.12,0.22,233.47,pass_arrived,29.0,home,3614
237335,74.55,4.57,1.74,0.12,204.24,pass_outcome_caught,29.0,home,3614
237401,78.38,38.05,1.56,0.27,27.52,pass_forward,55.0,home,3614
237410,80.11,38.72,1.67,0.24,135.01,pass_arrived,55.0,home,3614
237413,80.51,38.05,2.28,0.27,163.02,pass_outcome_caught,55.0,home,3614
237479,76.66,23.96,5.2,0.53,185.27,pass_forward,54.0,home,3614
237488,76.72,18.6,6.1,0.63,184.4,pass_arrived,54.0,home,3614
237491,76.55,16.7,6.12,0.64,187.61,pass_outcome_caught,54.0,home,3614
237557,77.99,50.63,2.54,0.33,318.66,pass_forward,26.0,home,3614
237566,77.28,51.81,0.17,0.06,312.96,pass_arrived,26.0,home,3614
237569,77.46,51.79,0.64,0.06,158.8,pass_outcome_caught,26.0,home,3614
237635,89.56,31.79,2.24,0.21,154.0,pass_forward,99.0,home,3614
237644,89.29,29.43,3.56,0.39,201.58,pass_arrived,99.0,home,3614
237647,88.76,28.28,4.11,0.45,207.57,pass_outcome_caught,99.0,home,3614
237802,79.06,25.52,1.01,0.17,286.84,pass_forward,60.0,away,3638
237811,77.83,25.69,1.9,0.13,259.0,pass_arrived,60.0,away,3638
237813,77.45,25.64,2.16,0.22,251.97,pass_outcome_caught,60.0,away,3638
237882,75.05,10.48,4.46,0.49,195.16,pass_forward,22.0,away,3638
237891,74.38,7.16,2.32,0.24,196.44,pass_arrived,22.0,away,3638
237893,74.22,6.8,1.77,0.2,201.21,pass_outcome_caught,22.0,away,3638
237962,83.25,23.24,0.64,0.08,225.62,pass_forward,9.0,away,3638
237971,83.18,23.15,0.45,0.01,270.63,pass_arrived,9.0,away,3638
237973,83.15,23.15,0.58,0.01,277.34,pass_outcome_caught,9.0,away,3638
238042,61.19,39.85,2.16,0.25,213.67,pass_forward,19.0,away,3638
238051,61.69,38.06,1.7,0.18,155.6,pass_arrived,19.0,away,3638
238053,61.89,37.78,1.6,0.16,149.28,pass_outcome_caught,19.0,away,3638
238122,72.15,40.27,5.94,0.6,336.73,pass_forward,82.0,away,3638
238131,70.41,44.87,4.39,0.47,339.72,pass_arrived,82.0,away,3638
238133,70.11,45.68,3.92,0.42,339.77,pass_outcome_caught,82.0,away,3638
238202,80.39,27.14,0.73,0.1,90.86,pass_forward,65.0,away,3638
238211,81.0,27.43,0.47,0.08,130.13,pass_arrived,65.0,away,3638
238213,81.08,27.36,0.51,0.05,158.55,pass_outcome_caught,65.0,away,3638
238282,79.57,26.27,1.06,0.07,301.43,pass_forward,67.0,away,3638
238291,78.19,26.91,1.71,0.2,287.79,pass_arrived,67.0,away,3638
238293,77.88,27.06,1.78,0.19,283.75,pass_outcome_caught,67.0,away,3638
238362,62.95,26.39,3.48,0.41,193.56,pass_forward,16.0,away,3638
238371,63.96,23.07,3.34,0.36,167.13,pass_arrived,16.0,away,3638
238373,64.11,22.4,3.07,0.33,167.28,pass_outcome_caught,16.0,away,3638
238442,82.0,26.26,2.64,0.32,31.53,pass_forward,75.0,away,3638
238451,82.46,27.66,1.06,0.1,9.06,pass_arrived,75.0,away,3638
238453,82.36,27.8,0.82,0.07,1.74,pass_outcome_caught,75.0,away,3638
238522,62.43,15.86,1.78,0.16,285.1,pass_forward,13.0,away,3638
238531,62.18,15.99,0.71,0.04,178.06,pass_arrived,13.0,away,3638
238533,62.26,15.8,0.87,0.15,165.62,pass_outcome_caught,13.0,away,3638
238602,81.91,22.35,1.07,0.15,38.73,pass_forward,71.0,away,3638
238611,82.38,22.66,0.27,0.03,220.53,pass_arrived,71.0,away,3638
238613,82.32,22.58,0.67,0.06,224.11,pass_outcome_caught,71.0,away,3638
238682,81.82,21.53,1.3,0.13,54.41,pass_forward,97.0,home,3638
238691,82.81,21.84,0.39,0.07,103.66,pass_arrived,97.0,home,3638
238693,82.84,21.74,0.28,0.05,150.46,pass_outcome_caught,97.0,home,3638
238762,78.83,26.57,1.24,0.12,310.36,pass_forward,96.0,home,3638
238771,77.61,27.55,1.72,0.24,304.24,pass_arrived,96.0,home,3638
238773,77.24,27.88,1.72,0.23,304.22,pass_outcome_caught,96.0,home,3638
238842,82.75,26.36,3.12,0.35,78.73,pass_forward,92.0,home,3638
238851,85.51,25.38,2.61,0.37,135.24,pass_arrived,92.0,home,3638
238853,85.89,24.83,2.54,0.33,146.89,pass_outcome_caught,92.0,home,3638
238922,50.99,34.82,2.65,0.27,193.92,pass_forward,34.0,home,3638
238931,52.22,31.4,4.72,0.53,154.4,pass_arrived,34.0,home,3638
238933,52.76,30.49,5.0,0.53,152.79,pass_outcome_caught,34.0,home,3638
239002,51.92,19.06,1.03,0.18,219.26,pass_forward,22.0,home,3638
239011,53.55,17.4,3.64,0.42,122.98,pass_arrived,22.0,home,3638
239013,54.37,17.02,4.08,0.46,120.55,pass_outcome_caught,22.0,home,3638
239082,60.33,15.25,2.62,0.39,293.14,pass_forward,29.0,home,3638
239091,60.57,16.27,1.56,0.25,97.34,pass_arrived,29.0,home,3638
239093,61.2,16.2,2.02,0.34,107.7,pass_outcome_caught,29.0,home,3638
239162,71.71,12.05,4.16,0.51,178.33,pass_forward,55.0,home,3638
239171,71.35,8.61,2.73,0.29,214.71,pass_arrived,55.0,home,3638
239173,70.9,8.25,2.58,0.29,230.52,pass_outcome_caught,55.0,home,3638
239242,63.86,30.94,3.9,0.5,332.71,pass_forward,54.0,home,3638
239251,62.93,33.9,1.84,0.17,332.21,pass_arrived,54.0,home,3638
239253,62.8,34.13,1.27,0.11,320.62,pass_outcome_caught,54.0,home,3638
239322,63.66,43.06,2.09,0.24,281.48,pass_forward,26.0,home,3638
239331,62.62,42.56,1.53,0.19,206.08,pass_arrived,26.0,home,3638
239333,62.55,42.14,1.76,0.23,196.26,pass_outcome_caught,26.0,home,3638
239402,79.65,27.54,1.0,0.11,114.15,pass_forward,99.0,home,3638
239411,80.23,26.95,0.99,0.11,193.59,pass_arrived,99.0,home,3638
239413,80.15,26.75,1.21,0.11,207.74,pass_outcome_caught,99.0,home,3638
239482,61.92,27.52,3.98,0.45,205.33,pass_forward,20.0,home,3638
239491,62.72,23.5,4.28,0.48,170.02,pass_arrived,20.0,home,3638
239493,63.02,22.65,4.17,0.44,169.31,pass_outcome_caught,20.0,home,3638
239633,66.9,24.77,1.55,0.19,84.04,pass_forward,60.0,away,3673
239639,67.87,24.81,1.23,0.13,60.28,pass_arrived,60.0,away,3673
239641,68.11,24.93,1.03,0.13,50.98,pass_outcome_caught,60.0,away,3673
239711,59.03,31.81,1.52,0.13,283.9,pass_forward,22.0,away,3673
239717,59.02,32.11,1.07,0.04,237.9,pass_arrived,22.0,away,3673
239719,59.03,31.95,1.4,0.09,235.83,pass_outcome_caught,22.0,away,3673
239789,70.04,25.54,1.64,0.16,13.75,pass_forward,9.0,away,3673
239795,70.43,26.52,1.68,0.18,12.81,pass_arrived,9.0,away,3673
239797,70.56,26.86,1.69,0.19,11.38,pass_outcome_caught,9.0,away,3673
239867,56.27,2.34,2.02,0.22,204.8,pass_forward,19.0,away,3673
239873,56.47,1.9,0.44,0.06,187.74,pass_arrived,19.0,away,3673
239875,56.57,1.9,0.1,0.05,156.07,pass_outcome_caught,19.0,away,3673
239945,58.83,20.9,1.65,0.13,287.81,pass_forward,82.0,away,3673
239951,58.31,20.13,1.42,0.21,253.81,pass_arrived,82.0,away,3673
239953,58.12,19.76,1.57,0.19,258.56,pass_outcome_caught,82.0,away,3673
240023,67.2,26.02,0.89,0.12,82.08,pass_forward,65.0,away,3673
240029,67.73,26.35,1.41,0.15,5.88,pass_arrived,65.0,away,3673
240031,67.79,26.73,1.7,0.2,354.89,pass_outcome_caught,65.0,away,3673
240101,66.22,25.65,0.84,0.06,66.61,pass_forward,67.0,away,3673
240107,66.61,26.06,0.99,0.09,336.29,pass_arrived,67.0,away,3673
240109,66.55,26.31,1.35,0.14,318.39,pass_outcome_caught,67.0,away,3673
240179,54.27,45.04,7.84,0.82,308.85,pass_forward,16.0,away,3673
240185,50.29,47.84,7.28,0.78,301.6,pass_arrived,16.0,away,3673
240187,48.92,48.53,6.89,0.76,299.29,pass_outcome_caught,16.0,away,3673
240257,67.1,22.04,1.61,0.16,110.01,pass_forward,75.0,away,3673
240263,67.98,21.49,1.42,0.18,113.66,pass_arrived,75.0,away,3673
240265,68.28,21.33,1.36,0.16,113.23,pass_outcome_caught,75.0,away,3673
240335,50.27,38.02,6.25,0.71,241.36,pass_forward,13.0,away,3673
240341,47.29,35.5,5.26,0.59,225.03,pass_arrived,13.0,away,3673
240343,46.58,34.62,4.84,0.55,219.44,pass_outcome_caught,13.0,away,3673
240413,68.22,23.55,3.57,0.38,13.67,pass_forward,71.0,away,3673
240419,68.45,25.93,3.24,0.34,3.21,pass_arrived,71.0,away,3673
240421,68.42,26.58,2.97,0.33,359.21,pass_outcome_caught,71.0,away,3673
240491,68.03,23.87,4.07,0.42,19.42,pass_forward,97.0,home,3673
240497,68.65,26.63,3.71,0.45,7.5,pass_arrived,97.0,home,3673
240499,68.66,27.46,3.42,0.4,4.03,pass_outcome_caught,97.0,home,3673
240569,66.36,24.98,1.52,0.23,84.39,pass_forward,96.0,home,3673
240575,67.1,25.19,0.76,0.11,53.32,pass_arrived,96.0,home,3673
240577,67.22,25.26,0.49,0.05,20.63,pass_outcome_caught,96.0,home,3673
240647,67.09,21.4,2.49,0.17,96.91,pass_forward,92.0,home,3673
240653,68.6,21.17,2.39,0.3,94.61,pass_arrived,92.0,home,3673
240655,69.19,21.12,2.2,0.29,94.59,pass_outcome_caught,92.0,home,3673
240725,40.4,39.01,1.61,0.27,300.82,pass_forward,34.0,home,3673
240731,39.92,39.56,0.72,0.07,114.5,pass_arrived,34.0,home,3673
240733,40.27,39.57,1.58,0.23,122.49,pass_outcome_caught,34.0,home,3673
240803,37.47,13.2,2.41,0.26,340.91,pass_forward,22.0,home,3673
240809,37.39,15.29,3.72,0.44,18.53,pass_arrived,22.0,home,3673
240811,37.71,16.18,4.18,0.47,27.06,pass_outcome_caught,22.0,home,3673
240881,54.34,2.92,2.81,0.37,227.17,pass_forward,29.0,home,3673
240887,53.3,2.19,1.37,0.11,235.3,pass_arrived,29.0,home,3673
240889,53.18,2.14,0.88,0.05,240.67,pass_outcome_caught,29.0,home,3673
240959,53.65,21.86,3.54,0.39,0.15,pass_forward,55.0,home,3673
240965,54.0,24.68,4.32,0.52,14.85,pass_arrived,55.0,home,3673
240967,54.34,25.64,4.26,0.51,16.61,pass_outcome_caught,55.0,home,3673
241037,53.41,32.54,1.94,0.24,30.78,pass_forward,54.0,home,3673
241043,54.99,33.52,1.88,0.3,88.62,pass_arrived,54.0,home,3673
241045,55.52,33.54,1.86,0.26,107.79,pass_outcome_caught,54.0,home,3673
241115,53.81,44.68,2.63,0.41,303.45,pass_forward,26.0,home,3673
241121,52.79,45.45,0.75,0.02,248.05,pass_arrived,26.0,home,3673
241123,52.82,45.31,1.01,0.09,191.98,pass_outcome_caught,26.0,home,3673
241193,66.58,25.82,1.02,0.1,65.85,pass_forward,99.0,home,3673
241199,67.09,26.8,2.2,0.25,3.43,pass_arrived,99.0,home,3673
241201,67.11,27.35,2.67,0.28,356.3,pass_outcome_caught,99.0,home,3673
241271,53.1,39.09,1.1,0.24,19.48,pass_forward,20.0,home,3673
241277,54.13,39.51,1.8,0.26,129.71,pass_arrived,20.0,home,3673
241279,54.64,39.18,2.46,0.32,145.19,pass_outcome_caught,20.0,home,3673
241431,61.68,30.08,1.36,0.17,96.97,pass_forward,60.0,away,3697
241439,61.8,29.8,0.22,0.06,221.1,pass_arrived,60.0,away,3697
241441,61.67,29.76,0.41,0.08,250.61,pass_outcome_caught,60.0,away,3697
241517,51.61,40.29,4.1,0.45,343.63,pass_forward,22.0,away,3697
241525,51.47,43.7,3.41,0.36,337.64,pass_arrived,22.0,away,3697
241527,51.3,44.35,3.05,0.33,327.68,pass_outcome_caught,22.0,away,3697
241603,62.84,30.02,0.27,0.03,89.71,pass_forward,9.0,away,3697
241611,63.09,29.86,0.31,0.03,14.42,pass_arrived,9.0,away,3697
241613,63.14,29.94,0.47,0.06,355.94,pass_outcome_caught,9.0,away,3697
241689,43.01,0.64,5.8,0.64,260.71,pass_forward,19.0,away,3697
241697,38.26,0.8,4.85,0.53,276.0,pass_arrived,19.0,away,3697
241699,37.31,0.91,4.38,0.46,279.53,pass_outcome_caught,19.0,away,3697
241775,53.21,14.28,5.72,0.63,201.68,pass_forward,82.0,away,3697
241783,51.73,10.09,4.15,0.46,212.73,pass_arrived,82.0,away,3697
241785,51.28,9.42,3.61,0.39,219.46,pass_outcome_caught,82.0,away,3697
241861,58.53,33.96,1.31,0.13,153.48,pass_forward,65.0,away,3697
241869,59.11,32.42,1.47,0.21,147.31,pass_arrived,65.0,away,3697
241871,59.39,32.16,1.35,0.17,147.02,pass_outcome_caught,65.0,away,3697
241947,60.31,31.46,1.34,0.15,82.11,pass_forward,67.0,away,3697
241955,60.98,31.61,0.75,0.05,17.16,pass_arrived,67.0,away,3697
241957,61.02,31.76,0.94,0.09,354.36,pass_outcome_caught,67.0,away,3697
242033,42.09,16.34,5.2,0.59,217.5,pass_forward,16.0,away,3697
242041,40.63,11.9,4.89,0.56,195.31,pass_arrived,16.0,away,3697
242043,40.47,10.86,4.47,0.51,192.57,pass_outcome_caught,16.0,away,3697
242119,59.53,29.45,0.67,0.09,101.09,pass_forward,75.0,away,3697
242127,59.72,29.47,0.4,0.04,318.7,pass_arrived,75.0,away,3697
242129,59.59,29.56,0.57,0.09,309.09,pass_outcome_caught,75.0,away,3697
242205,38.16,40.21,6.47,0.68,265.2,pass_forward,13.0,away,3697
242213,33.19,40.36,4.93,0.59,282.37,pass_arrived,13.0,away,3697
242215,32.18,40.73,4.45,0.51,288.75,pass_outcome_caught,13.0,away,3697
242291,60.25,26.42,2.16,0.28,53.37,pass_forward,71.0,away,3697
242299,61.86,27.78,1.77,0.24,58.4,pass_arrived,71.0,away,3697
242301,62.2,27.88,1.45,0.15,62.61,pass_outcome_caught,71.0,away,3697
242377,60.56,25.8,3.36,0.34,56.34,pass_forward,97.0,home,3697
242385,62.51,27.07,2.55,0.3,60.45,pass_arrived,97.0,home,3697
242387,63.0,27.19,2.34,0.26,62.2,pass_outcome_caught,97.0,home,3697
242463,61.73,30.76,1.58,0.21,91.69,pass_forward,96.0,home,3697
242471,61.79,30.62,0.09,0.05,42.25,pass_arrived,96.0,home,3697
242473,61.78,30.67,0.3,0.04,278.29,pass_outcome_caught,96.0,home,3697
242549,44.53,2.8,2.77,0.32,287.99,pass_forward,23.0,home,3697
242557,42.99,4.76,3.51,0.38,341.7,pass_arrived,23.0,home,3697
242559,42.87,5.57,3.89,0.41,348.54,pass_outcome_caught,23.0,home,3697
242635,58.94,29.82,0.59,0.05,18.64,pass_forward,92.0,home,3697
242643,58.33,30.78,2.14,0.23,310.07,pass_arrived,92.0,home,3697
242645,57.97,31.11,2.55,0.26,305.29,pass_outcome_caught,92.0,home,3697
242721,30.65,16.9,2.7,0.23,347.87,pass_forward,34.0,home,3697
242729,30.89,19.74,4.58,0.46,9.37,pass_arrived,34.0,home,3697
242731,31.12,20.73,5.09,0.52,11.05,pass_outcome_caught,34.0,home,3697
242807,26.84,37.66,1.56,0.12,347.95,pass_forward,22.0,home,3697
242815,27.57,39.65,3.42,0.4,24.2,pass_arrived,22.0,home,3697
242817,27.89,40.43,3.77,0.43,28.14,pass_outcome_caught,22.0,home,3697
242893,43.64,33.51,0.77,0.1,331.35,pass_forward,55.0,home,3697
242901,44.21,34.99,3.4,0.41,16.43,pass_arrived,55.0,home,3697
242903,44.58,35.78,4.05,0.47,15.61,pass_outcome_caught,55.0,home,3697
242979,43.35,23.09,2.07,0.25,290.47,pass_forward,54.0,home,3697
242987,42.52,24.67,3.02,0.32,356.23,pass_arrived,54.0,home,3697
242989,42.63,25.39,3.51,0.38,2.19,pass_outcome_caught,54.0,home,3697
243065,43.45,45.86,2.23,0.34,310.18,pass_forward,26.0,home,3697
243073,43.81,47.06,1.86,0.3,54.48,pass_arrived,26.0,home,3697
243075,44.42,47.36,2.1,0.36,71.12,pass_outcome_caught,26.0,home,3697
243151,58.23,33.44,2.24,0.31,154.06,pass_forward,99.0,home,3697
243159,59.13,31.5,1.53,0.2,167.27,pass_arrived,99.0,home,3697
243161,59.26,31.24,1.07,0.13,178.25,pass_outcome_caught,99.0,home,3697
243237,44.31,14.52,3.68,0.42,216.13,pass_forward,20.0,home,3697
243245,42.66,12.12,2.04,0.28,234.28,pass_arrived,20.0,home,3697
243247,42.36,11.85,1.52,0.19,253.16,pass_outcome_caught,20.0,home,3697
243406,49.66,27.7,0.37,0.08,261.3,pass_forward,60.0,away,3721
243413,48.64,27.91,1.78,0.18,286.61,pass_arrived,60.0,away,3721
243415,48.33,28.02,2.05,0.17,289.32,pass_outcome_caught,60.0,away,3721
243478,40.9,38.83,3.44,0.36,317.45,pass_forward,22.0,away,3721
243485,40.04,40.97,2.47,0.31,312.39,pass_arrived,22.0,away,3721
243487,39.72,41.38,2.18,0.25,301.56,pass_outcome_caught,22.0,away,3721
243550,52.13,29.46,0.61,0.05,311.02,pass_forward,9.0,away,3721
243557,51.87,29.94,1.35,0.13,319.38,pass_arrived,9.0,away,3721
243559,51.7,30.2,1.57,0.16,318.99,pass_outcome_caught,9.0,away,3721
243622,32.91,5.11,6.91,0.72,269.36,pass_forward,19.0,away,3721
243629,28.09,5.56,5.94,0.64,275.92,pass_arrived,19.0,away,3721
243631,26.92,5.7,5.47,0.57,277.86,pass_outcome_caught,19.0,away,3721
243694,36.82,21.71,2.54,0.34,176.48,pass_forward,82.0,away,3721
243701,38.24,19.72,2.4,0.31,141.56,pass_arrived,82.0,away,3721
243703,38.63,19.36,2.06,0.26,135.19,pass_outcome_caught,82.0,away,3721
243766,51.55,31.82,1.16,0.14,183.47,pass_forward,65.0,away,3721
243773,50.67,31.05,1.32,0.16,231.13,pass_arrived,65.0,away,3721
243775,50.45,30.94,1.35,0.09,237.39,pass_outcome_caught,65.0,away,3721
243838,47.61,29.89,0.27,0.07,18.96,pass_forward,67.0,away,3721
243845,47.29,30.19,1.75,0.15,309.92,pass_arrived,67.0,away,3721
243847,46.95,30.46,2.27,0.24,306.97,pass_outcome_caught,67.0,away,3721
243910,36.41,14.49,2.84,0.31,209.19,pass_forward,16.0,away,3721
243917,36.71,12.21,2.31,0.29,171.18,pass_arrived,16.0,away,3721
243919,36.86,11.71,2.03,0.25,164.47,pass_outcome_caught,16.0,away,3721
243982,50.48,26.64,0.56,0.04,100.16,pass_forward,75.0,away,3721
243989,50.21,26.7,0.44,0.02,293.58,pass_arrived,75.0,away,3721
243991,50.14,26.72,0.6,0.04,291.83,pass_outcome_caught,75.0,away,3721
244054,35.38,49.69,5.14,0.55,292.0,pass_forward,13.0,away,3721
244061,31.97,50.3,3.82,0.41,279.89,pass_arrived,13.0,away,3721
244063,31.23,50.36,3.38,0.36,277.14,pass_outcome_caught,13.0,away,3721
244126,52.06,27.67,1.88,0.21,40.33,pass_forward,71.0,away,3721
244133,52.52,28.69,0.93,0.11,16.05,pass_arrived,71.0,away,3721
244135,52.57,28.83,0.66,0.06,0.96,pass_outcome_caught,71.0,away,3721
244198,52.85,27.2,2.71,0.25,32.63,pass_forward,97.0,home,3721
244205,53.47,28.75,1.91,0.29,15.0,pass_arrived,97.0,home,3721
244207,53.57,29.14,1.77,0.2,7.76,pass_outcome_caught,97.0,home,3721
244270,46.92,29.82,0.22,0.06,38.1,pass_forward,96.0,home,3721
244277,46.38,29.93,1.54,0.13,295.86,pass_arrived,96.0,home,3721
244279,46.03,30.04,1.99,0.21,295.33,pass_outcome_caught,96.0,home,3721
244342,31.1,4.58,3.85,0.42,274.74,pass_forward,23.0,home,3721
244349,28.53,5.12,3.28,0.34,298.96,pass_arrived,23.0,home,3721
244351,27.98,5.46,3.18,0.32,308.09,pass_outcome_caught,23.0,home,3721
244414,48.91,26.35,0.88,0.11,325.35,pass_forward,92.0,home,3721
244421,47.92,27.14,2.16,0.24,298.88,pass_arrived,92.0,home,3721
244423,47.49,27.41,2.4,0.26,295.7,pass_outcome_caught,92.0,home,3721
244486,20.45,17.46,2.3,0.18,345.16,pass_forward,34.0,home,3721
244493,20.65,19.75,4.19,0.45,13.14,pass_arrived,34.0,home,3721
244495,20.92,20.69,4.69,0.5,17.06,pass_outcome_caught,34.0,home,3721
244558,18.56,38.49,2.84,0.34,355.82,pass_forward,22.0,home,3721
244565,19.5,41.46,4.25,0.5,38.78,pass_arrived,22.0,home,3721
244567,20.15,42.23,4.51,0.51,48.63,pass_outcome_caught,22.0,home,3721
244630,34.67,34.69,3.09,0.34,21.64,pass_forward,55.0,home,3721
244637,36.05,37.6,4.11,0.49,24.78,pass_arrived,55.0,home,3721
244639,36.34,38.51,4.01,0.46,26.8,pass_outcome_caught,55.0,home,3721
244702,35.21,23.04,1.38,0.28,170.4,pass_forward,54.0,home,3721
244709,35.85,22.49,1.11,0.11,22.58,pass_arrived,54.0,home,3721
244711,35.9,22.87,1.82,0.23,6.93,pass_outcome_caught,54.0,home,3721
244774,37.4,48.3,0.75,0.14,271.11,pass_forward,26.0,home,3721
244781,37.67,47.23,2.22,0.3,178.8,pass_arrived,26.0,home,3721
244783,37.9,46.59,2.66,0.36,178.46,pass_outcome_caught,26.0,home,3721
244846,50.94,31.82,2.42,0.3,194.57,pass_forward,99.0,home,3721
244853,49.7,30.09,2.4,0.25,232.89,pass_arrived,99.0,home,3721
244855,49.25,29.82,2.33,0.25,244.9,pass_outcome_caught,99.0,home,3721
244918,36.16,15.67,1.56,0.18,137.38,pass_forward,20.0,home,3721
244925,37.73,14.83,1.77,0.27,114.1,pass_arrived,20.0,home,3721
244927,38.18,14.62,1.52,0.24,106.54,pass_outcome_caught,20.0,home,3721
245054,36.97,33.5,3.86,0.47,336.16,pass_forward,60.0,away,3745
245060,35.96,36.09,4.41,0.38,320.16,pass_arrived,60.0,away,3745
245062,35.39,36.8,4.47,0.48,311.99,pass_outcome_caught,60.0,away,3745
245140,41.82,37.75,3.64,0.38,342.27,pass_forward,22.0,away,3745
245146,40.89,40.0,4.19,0.43,327.56,pass_arrived,22.0,away,3745
245148,40.47,40.77,4.35,0.45,320.77,pass_outcome_caught,22.0,away,3745
245226,46.33,30.43,2.79,0.3,74.78,pass_forward,9.0,away,3745
245232,47.91,30.9,2.12,0.25,65.91,pass_arrived,9.0,away,3745
245234,48.33,31.07,1.83,0.22,58.63,pass_outcome_caught,9.0,away,3745
245312,38.86,7.48,0.11,0.03,159.87,pass_forward,19.0,away,3745
245318,38.82,7.47,0.08,0.01,23.2,pass_arrived,19.0,away,3745
245320,38.83,7.48,0.12,0.01,9.41,pass_outcome_caught,19.0,away,3745
245398,28.43,24.59,6.36,0.66,273.63,pass_forward,82.0,away,3745
