time,x,y,speed,direction,event,jerseyNumber,team,frameId,playId
10762,108.68,29.56,2.53,202.56,none,26,1,,4082
10763,107.21,27.68,2.79,230.48,pass_forward,26,1,,4082
10764,104.58,26.03,2.09,229.54,pass_outcome_touchdown,26,1,,4082
10760,109.25,39.22,0.31,28.25,ball_snap,22,1,,4082
10761,109.59,39.72,1.02,89.88,none,22,1,,4082
10762,111.23,38.7,3.43,132.19,none,22,1,,4082
10763,114.49,35.17,4.32,140.4,pass_forward,22,1,,4082
10764,116.6,32.24,2.41,149.54,pass_outcome_touchdown,22,1,,4082
10760,107.8,30.7,0.39,250.76,ball_snap,90,1,,4082
10761,106.98,31.03,1.66,289.44,none,90,1,,4082
10762,104.73,31.64,2.46,260.35,none,90,1,,4082
10763,102.26,30.06,3.57,229.42,pass_forward,90,1,,4082
10764,99.38,27.11,3.49,221.65,pass_outcome_touchdown,90,1,,4082
10760,109.69,28.43,1.01,284.67,ball_snap,52,1,,4082
10761,108.22,28.55,1.61,274.0,none,52,1,,4082
10762,106.57,28.78,1.43,305.6,none,52,1,,4082
10763,105.89,30.02,0.86,266.63,pass_forward,52,1,,4082
10764,105.34,28.67,1.92,184.28,pass_outcome_touchdown,52,1,,4082
10760,107.88,18.61,0.27,94.43,ball_snap,23,1,,4082
10761,108.27,18.79,1.18,49.71,none,23,1,,4082
10762,109.84,20.08,2.92,77.16,none,23,1,,4082
10763,113.79,19.6,4.56,125.39,pass_forward,23,1,,4082
10764,116.71,14.76,6.11,161.65,pass_outcome_touchdown,23,1,,4082
10760,110.91,26.44,1.06,300.59,ball_snap,38,1,,4082
10761,109.9,27.18,1.21,310.83,none,38,1,,4082
10762,109.17,27.91,0.62,166.72,none,38,1,,4082
10763,110.33,27.02,2.6,156.43,pass_forward,38,1,,4082
10764,110.87,23.11,4.11,181.07,pass_outcome_touchdown,38,1,,4082
10760,107.83,27.99,0.28,299.21,ball_snap,99,1,,4082
10761,107.34,28.52,1.61,308.14,none,99,1,,4082
10762,105.32,29.68,1.93,274.15,none,99,1,,4082
10763,103.8,28.98,1.33,216.39,pass_forward,99,1,,4082
10764,103.73,27.64,1.6,174.7,pass_outcome_touchdown,99,1,,4082
10760,112.66,33.19,0.08,328.26,ball_snap,31,1,,4082
10761,112.48,33.35,0.54,286.02,none,31,1,,4082
10762,112.13,33.89,1.42,93.97,none,31,1,,4082
10763,115.12,32.4,4.21,127.17,pass_forward,31,1,,4082
10764,118.49,28.87,4.08,147.24,pass_outcome_touchdown,31,1,,4082
10760,111.3,18.76,0.15,262.77,ball_snap,32,1,,4082
10761,111.34,18.41,1.25,173.69,none,32,1,,4082
10762,111.5,16.23,2.8,183.68,none,32,1,,4082
10763,110.94,13.09,1.45,235.05,pass_forward,32,1,,4082
10764,110.27,14.44,2.11,280.38,pass_outcome_touchdown,32,1,,4082
10760,108.46,35.4,0.52,262.13,ball_snap,96,1,,4082
10761,107.32,35.61,2.09,290.72,none,96,1,,4082
10762,104.69,37.0,3.08,301.65,none,96,1,,4082
10763,102.2,38.67,1.22,244.75,pass_forward,96,1,,4082
10764,103.58,38.25,2.29,114.65,pass_outcome_touchdown,96,1,,4082
10760,106.66,38.97,0.24,90.15,ball_snap,15,0,,4082
10761,107.25,38.88,2.13,107.99,none,15,0,,4082
10762,110.68,37.37,5.08,124.62,none,15,0,,4082
10763,115.4,33.11,6.13,134.17,pass_forward,15,0,,4082
10764,119.3,29.0,4.42,144.6,pass_outcome_touchdown,15,0,,4082
10760,102.47,29.96,0.02,60.24,ball_snap,2,0,,4082
10761,102.48,29.96,0.28,272.5,none,2,0,,4082
10762,101.82,29.97,1.27,262.8,none,2,0,,4082
10763,100.08,29.6,1.62,257.19,pass_forward,2,0,,4082
10764,98.62,29.29,2.02,249.42,pass_outcome_touchdown,2,0,,4082
10760,105.66,28.36,0.26,169.66,ball_snap,63,0,,4082
10761,105.6,28.92,0.94,325.33,none,63,0,,4082
10762,104.48,29.66,1.38,278.35,none,63,0,,4082
10763,103.11,29.34,0.95,228.38,pass_forward,63,0,,4082
10764,103.12,28.53,1.4,165.63,pass_outcome_touchdown,63,0,,4082
10760,106.46,29.66,0.42,240.78,ball_snap,67,0,,4082
10761,105.84,30.46,1.69,312.73,none,67,0,,4082
10762,104.0,31.74,1.84,279.91,none,67,0,,4082
10763,102.5,31.12,1.21,217.21,pass_forward,67,0,,4082
10764,102.53,30.12,0.96,154.81,pass_outcome_touchdown,67,0,,4082
10760,105.51,33.17,0.32,24.06,ball_snap,74,0,,4082
10761,105.58,33.83,1.52,308.62,none,74,0,,4082
10762,104.44,35.91,2.6,311.56,none,74,0,,4082
10763,101.88,37.11,1.77,291.87,pass_forward,74,0,,4082
10764,101.3,37.31,0.49,155.9,pass_outcome_touchdown,74,0,,4082
10760,105.06,18.5,0.2,197.88,ball_snap,11,0,,4082
10761,105.49,18.85,2.46,58.86,none,11,0,,4082
10762,109.38,20.87,4.67,80.98,none,11,0,,4082
10763,114.29,19.85,5.49,130.65,pass_forward,11,0,,4082
10764,117.19,13.97,6.04,163.28,pass_outcome_touchdown,11,0,,4082
10760,101.81,27.42,0.22,48.47,ball_snap,28,0,,4082
10761,102.16,27.86,1.16,42.55,none,28,0,,4082
10762,103.26,28.96,0.66,108.82,none,28,0,,4082
10763,102.83,28.79,0.75,218.76,pass_forward,28,0,,4082
10764,102.49,27.74,1.26,187.07,pass_outcome_touchdown,28,0,,4082
10760,105.2,31.42,0.27,50.87,ball_snap,75,0,,4082
10761,105.43,32.22,1.44,246.84,none,75,0,,4082
10762,104.75,34.22,2.38,327.54,none,75,0,,4082
10763,102.95,36.08,1.76,315.63,pass_forward,75,0,,4082
10764,102.47,36.64,1.04,171.26,pass_outcome_touchdown,75,0,,4082
10760,106.26,26.59,0.55,344.21,ball_snap,77,0,,4082
10761,106.08,27.65,1.28,345.45,none,77,0,,4082
10762,105.56,28.91,1.51,328.38,none,77,0,,4082
10763,104.53,30.28,1.43,322.23,pass_forward,77,0,,4082
10764,103.85,31.03,0.56,240.14,pass_outcome_touchdown,77,0,,4082
10760,105.97,19.8,0.35,186.79,ball_snap,81,0,,4082
10761,106.44,19.06,2.63,148.7,none,81,0,,4082
10762,108.59,15.36,3.28,151.0,none,81,0,,4082
10763,109.49,13.7,1.71,71.93,pass_forward,81,0,,4082
10764,111.26,16.61,4.05,50.85,pass_outcome_touchdown,81,0,,4082
10760,103.71,31.55,1.02,181.82,ball_snap,85,0,,4082
10761,103.71,30.42,1.69,174.16,none,85,0,,4082
10762,104.02,28.27,2.31,193.34,none,85,0,,4082
10763,102.47,26.09,3.05,236.81,pass_forward,85,0,,4082
10764,99.1,25.08,2.96,250.88,pass_outcome_touchdown,85,0,,4082
10804,94.77,24.19,1.14,278.55,none,98,1,,4102
10805,93.53,24.3,0.74,202.35,extra_point_attempt,98,1,,4102
10806,94.33,23.44,0.98,113.96,extra_point,98,1,,4102
10807,95.16,23.61,1.43,33.76,none,90,1,,4102
10804,94.93,25.9,0.83,283.64,none,90,1,,4102
10805,94.09,25.88,0.62,256.83,extra_point_attempt,90,1,,4102
10806,93.69,25.78,0.48,283.92,extra_point,90,1,,4102
10807,93.15,26.12,1.02,306.94,none,95,1,,4102
10804,94.83,24.9,1.16,278.81,none,95,1,,4102
10805,93.83,24.94,0.52,232.86,extra_point_attempt,95,1,,4102
10806,93.93,24.54,0.24,140.96,extra_point,95,1,,4102
10807,94.02,24.58,0.37,279.86,none,52,1,,4102
10804,99.58,25.53,0.02,327.36,none,52,1,,4102
10805,99.56,25.56,0.48,342.51,extra_point_attempt,52,1,,4102
10806,99.33,26.52,1.28,347.77,extra_point,52,1,,4102
10807,99.01,28.01,1.95,342.94,none,38,1,,4102
10804,93.79,23.06,1.4,294.98,none,38,1,,4102
10805,92.85,23.34,0.42,241.74,extra_point_attempt,38,1,,4102
10806,93.04,23.12,0.39,89.61,extra_point,38,1,,4102
10807,93.51,23.44,0.59,126.43,none,99,1,,4102
10804,94.9,27.5,0.55,261.84,none,99,1,,4102
10805,94.76,27.37,0.23,130.98,extra_point_attempt,99,1,,4102
10806,95.15,27.4,0.33,76.43,extra_point,99,1,,4102
10807,95.14,27.81,0.69,337.56,none,31,1,,4102
10804,95.57,30.32,0.72,243.37,none,31,1,,4102
10805,94.64,29.91,0.78,281.93,extra_point_attempt,31,1,,4102
10806,94.21,30.55,1.04,315.16,extra_point,31,1,,4102
10807,94.35,31.92,1.67,248.53,none,32,1,,4102
10804,94.01,31.14,2.16,251.25,none,32,1,,4102
10805,91.46,29.91,1.99,245.54,extra_point_attempt,32,1,,4102
10806,90.47,29.56,0.67,308.05,extra_point,32,1,,4102
10807,90.55,30.49,1.41,4.32,none,96,1,,4102
10804,94.79,28.21,0.63,258.05,none,96,1,,4102
10805,94.32,28.11,0.25,157.2,extra_point_attempt,96,1,,4102
10806,94.9,28.1,0.26,158.53,extra_point,96,1,,4102
10807,94.35,28.16,0.83,278.83,none,58,1,,4102
10804,105.96,27.57,0.96,168.19,none,58,1,,4102
10805,106.19,26.7,0.37,188.29,extra_point_attempt,58,1,,4102
10806,106.07,26.91,0.52,325.86,extra_point,58,1,,4102
10807,105.62,27.51,1.08,320.44,none,36,1,,4102
10804,93.46,21.72,3.06,309.87,none,36,1,,4102
10805,90.57,25.02,4.43,331.83,extra_point_attempt,36,1,,4102
10806,89.35,29.34,4.16,347.08,extra_point,36,1,,4102
10807,88.61,33.11,3.61,348.56,none,68,0,,4102
10804,93.69,28.48,0.03,304.34,none,68,0,,4102
10805,93.65,28.49,0.04,294.93,extra_point_attempt,68,0,,4102
10806,93.61,28.52,0.23,139.52,extra_point,68,0,,4102
10807,93.65,28.94,0.4,302.79,none,63,0,,4102
10804,93.73,27.26,0.19,257.49,none,63,0,,4102
10805,93.5,27.36,0.11,179.25,extra_point_attempt,63,0,,4102
10806,93.6,27.34,0.37,220.25,extra_point,63,0,,4102
10807,92.93,26.89,1.17,245.09,none,67,0,,4102
10804,93.38,24.44,0.37,258.64,none,67,0,,4102
10805,92.69,24.13,0.82,256.02,extra_point_attempt,67,0,,4102
10806,91.81,24.11,0.97,283.33,extra_point,67,0,,4102
10807,90.84,24.57,1.2,291.07,none,74,0,,4102
10804,94.18,24.85,0.39,148.57,none,74,0,,4102
10805,94.04,24.54,0.81,260.88,extra_point_attempt,74,0,,4102
10806,92.8,24.62,0.82,264.65,extra_point,74,0,,4102
10807,92.33,24.43,0.76,272.54,none,9,0,,4102
10804,85.38,28.08,1.21,106.43,none,9,0,,4102
10805,87.3,27.55,1.36,97.47,extra_point_attempt,9,0,,4102
10806,87.95,27.69,0.26,97.41,extra_point,9,0,,4102
10807,87.88,27.52,0.46,148.75,none,82,0,,4102
10804,92.92,29.58,0.31,288.54,none,82,0,,4102
10805,92.33,29.65,0.19,261.55,extra_point_attempt,82,0,,4102
10806,92.58,29.55,0.13,193.4,extra_point,82,0,,4102
10807,92.13,29.64,0.74,252.88,none,86,0,,4102
10804,94.99,26.76,0.55,122.22,none,86,0,,4102
10805,94.88,26.48,0.5,211.97,extra_point_attempt,86,0,,4102
10806,94.6,25.91,0.47,203.26,extra_point,86,0,,4102
10807,94.41,25.72,0.26,255.07,none,88,0,,4102
10804,92.84,23.43,0.62,266.87,none,88,0,,4102
10805,91.9,23.58,0.59,278.51,extra_point_attempt,88,0,,4102
10806,91.66,23.51,0.48,254.46,extra_point,88,0,,4102
10807,90.96,23.41,0.83,279.54,none,76,0,,4102
10804,93.89,27.86,0.35,249.85,none,76,0,,4102
10805,93.63,27.82,0.23,173.18,extra_point_attempt,76,0,,4102
10806,93.57,27.99,0.56,237.24,extra_point,76,0,,4102
10807,92.59,27.72,1.38,259.24,none,77,0,,4102
10804,94.29,25.21,0.43,278.03,none,77,0,,4102
10805,93.67,25.39,0.58,289.97,extra_point_attempt,77,0,,4102
10806,93.19,25.54,0.55,256.83,extra_point,77,0,,4102
10807,92.68,25.17,0.56,243.21,none,5,0,,4102
10804,87.18,25.94,0.01,69.89,none,5,0,,4102
10805,87.2,25.95,0.02,95.45,extra_point_attempt,5,0,,4102
10806,87.22,25.94,0.04,119.63,extra_point,5,0,,4102
10807,87.3,25.94,0.3,70.35,none,86,1,,4118
10874,95.32,14.43,0.17,256.77,kickoff,86,1,,4118
10875,94.99,14.17,1.85,242.55,none,86,1,,4118
10876,91.87,12.9,4.58,257.43,none,86,1,,4118
10877,86.18,12.34,5.29,268.64,none,86,1,,4118
10878,81.6,12.57,2.67,252.2,kick_received,86,1,,4118
10879,81.1,11.1,1.79,185.06,none,86,1,,4118
10880,81.06,9.23,1.48,215.64,none,86,1,,4118
10881,79.57,8.86,2.04,282.32,none,86,1,,4118
10882,77.26,10.26,3.32,309.48,none,86,1,,4118
10883,74.46,12.96,3.73,305.65,fumble,86,1,,4118
10884,71.3,14.52,2.53,290.37,tackle,86,1,,4118
10874,60.03,7.18,2.39,59.87,kickoff,38,1,,4118
10875,63.61,8.91,4.96,72.97,none,38,1,,4118
10876,69.42,9.91,6.15,85.63,none,38,1,,4118
10877,75.72,9.9,5.43,86.37,none,38,1,,4118
10878,80.11,10.6,2.94,87.31,kick_received,38,1,,4118
10879,81.61,10.15,1.54,149.07,none,38,1,,4118
10880,81.51,8.37,1.87,223.36,none,38,1,,4118
10881,79.19,7.79,2.63,282.46,none,38,1,,4118
10882,76.65,9.59,3.66,312.21,none,38,1,,4118
10883,73.75,12.63,4.13,316.48,fumble,38,1,,4118
10884,71.13,15.48,2.33,272.67,tackle,38,1,,4118
10874,65.66,15.12,1.47,88.86,kickoff,54,1,,4118
10875,68.77,15.25,4.59,90.25,none,54,1,,4118
10876,74.68,15.0,6.31,93.31,none,54,1,,4118
10877,81.21,14.58,5.42,91.96,none,54,1,,4118
10878,85.4,14.6,3.19,90.44,kick_received,54,1,,4118
10879,87.73,14.52,2.5,107.5,none,54,1,,4118
10880,90.2,12.96,3.24,131.28,none,54,1,,4118
10881,92.44,10.45,1.6,109.13,none,54,1,,4118
10882,92.56,11.38,1.98,309.22,none,54,1,,4118
10883,91.27,13.84,2.88,301.86,fumble,54,1,,4118
10884,87.73,14.14,3.97,263.53,tackle,54,1,,4118
10874,94.77,39.65,0.88,155.22,kickoff,89,1,,4118
10875,95.38,38.14,2.7,166.54,none,89,1,,4118
10876,95.83,34.4,4.58,183.21,none,89,1,,4118
10877,94.75,29.12,5.64,198.64,none,89,1,,4118
10878,92.25,23.84,5.45,208.22,kick_received,89,1,,4118
10879,89.75,19.52,4.38,203.14,none,89,1,,4118
10880,88.75,15.75,3.84,187.75,none,89,1,,4118
10881,88.74,11.93,3.63,175.45,none,89,1,,4118
10882,89.16,8.62,2.4,199.33,none,89,1,,4118
10883,87.48,7.66,2.73,281.43,fumble,89,1,,4118
10884,84.16,9.95,4.07,309.31,tackle,89,1,,4118
10874,116.06,28.15,1.31,204.96,kickoff,10,1,,4118
10875,115.65,26.28,2.41,193.0,none,10,1,,4118
10876,114.95,23.54,2.48,195.79,none,10,1,,4118
10877,114.32,21.58,1.49,206.06,none,10,1,,4118
10878,113.68,20.82,1.69,240.7,kick_received,10,1,,4118
10879,111.12,19.9,4.74,246.85,none,10,1,,4118
10880,105.06,17.01,7.77,244.4,none,10,1,,4118
10881,97.2,13.43,8.44,256.82,none,10,1,,4118
10882,88.87,13.3,6.9,276.76,none,10,1,,4118
10883,83.78,14.61,2.96,279.23,fumble,10,1,,4118
10884,82.84,14.41,0.91,246.3,tackle,10,1,,4118
10874,60.41,30.28,2.59,115.22,kickoff,24,1,,4118
10875,64.46,28.6,5.74,111.74,none,24,1,,4118
10876,70.96,26.02,7.16,114.91,none,24,1,,4118
10877,77.27,22.67,5.86,114.98,none,24,1,,4118
10878,81.52,21.15,3.96,109.49,kick_received,24,1,,4118
10879,84.86,19.77,3.87,124.24,none,24,1,,4118
10880,87.81,16.92,3.32,135.91,none,24,1,,4118
10881,89.49,15.12,1.81,129.63,none,24,1,,4118
10882,90.59,14.54,0.97,87.72,none,24,1,,4118
10883,91.27,15.18,1.42,118.26,fumble,24,1,,4118
10884,90.79,17.12,2.24,313.07,tackle,24,1,,4118
10874,95.34,31.69,0.69,138.31,kickoff,97,1,,4118
10875,96.28,30.44,3.13,144.02,none,97,1,,4118
10876,98.91,26.7,4.82,150.93,none,97,1,,4118
10877,100.82,22.11,4.22,166.89,none,97,1,,4118
10878,100.87,18.7,2.94,201.84,kick_received,97,1,,4118
10879,98.73,16.61,3.8,219.18,none,97,1,,4118
10880,96.34,12.69,4.51,196.33,none,97,1,,4118
10881,96.18,8.23,3.6,190.93,none,97,1,,4118
10882,94.8,5.7,3.35,240.4,none,97,1,,4118
10883,90.6,5.25,4.21,283.8,fumble,97,1,,4118
10884,86.97,7.66,3.99,310.52,tackle,97,1,,4118
10874,65.59,38.14,1.9,109.73,kickoff,58,1,,4118
10875,69.1,37.07,4.92,105.19,none,58,1,,4118
10876,74.96,35.53,6.68,110.02,none,58,1,,4118
10877,81.49,32.4,7.25,123.94,none,58,1,,4118
10878,86.89,27.55,6.43,134.56,kick_received,58,1,,4118
10879,90.65,23.54,4.28,141.41,none,58,1,,4118
10880,92.27,20.87,2.53,162.55,none,58,1,,4118
10881,92.26,18.8,2.13,206.19,none,58,1,,4118
10882,90.44,17.15,2.56,241.79,none,58,1,,4118
10883,87.85,16.52,2.6,273.07,fumble,58,1,,4118
10884,85.35,17.35,2.49,286.97,tackle,58,1,,4118
10874,60.48,20.87,1.99,90.5,kickoff,43,1,,4118
10875,64.44,20.77,5.46,95.07,none,43,1,,4118
10876,71.15,19.84,6.71,98.68,none,43,1,,4118
10877,77.49,18.86,5.16,92.9,none,43,1,,4118
10878,81.49,19.23,3.85,91.39,kick_received,43,1,,4118
10879,85.24,18.48,3.6,119.1,none,43,1,,4118
10880,87.59,15.98,2.53,134.22,none,43,1,,4118
10881,88.97,15.03,1.34,109.88,none,43,1,,4118
10882,90.01,14.94,0.74,70.79,none,43,1,,4118
10883,90.33,15.44,0.71,181.97,fumble,43,1,,4118
10884,90.07,16.24,0.51,335.54,tackle,43,1,,4118
10874,95.36,22.89,0.47,160.71,kickoff,92,1,,4118
10875,96.35,22.35,2.59,121.57,none,92,1,,4118
10876,99.6,20.16,3.41,129.52,none,92,1,,4118
10877,101.46,18.2,1.65,159.46,none,92,1,,4118
10878,100.98,17.26,1.72,221.5,kick_received,92,1,,4118
10879,99.19,15.56,3.43,215.78,none,92,1,,4118
10880,97.16,11.67,4.26,197.34,none,92,1,,4118
10881,96.69,7.62,3.48,193.52,none,92,1,,4118
10882,95.39,5.01,2.81,243.21,none,92,1,,4118
10883,92.0,5.34,3.75,289.53,fumble,92,1,,4118
10884,88.49,7.46,4.04,304.84,tackle,92,1,,4118
10874,60.69,43.43,2.9,113.21,kickoff,50,1,,4118
10875,65.15,41.63,5.99,111.29,none,50,1,,4118
10876,71.72,39.04,7.59,116.92,none,50,1,,4118
10877,78.54,34.72,7.77,127.78,none,50,1,,4118
10878,83.93,29.69,6.38,129.62,kick_received,50,1,,4118
10879,88.45,26.68,5.23,114.54,none,50,1,,4118
10880,93.36,25.18,4.15,113.78,none,50,1,,4118
10881,95.88,23.44,2.02,152.72,none,50,1,,4118
10882,95.42,21.99,2.63,229.09,none,50,1,,4118
10883,91.8,20.28,4.8,243.23,fumble,50,1,,4118
10884,87.06,17.59,5.13,237.33,tackle,50,1,,4118
10874,44.36,23.41,5.73,85.63,kickoff,97,0,,4118
10875,51.75,23.71,8.22,90.23,none,97,0,,4118
10876,60.71,23.3,9.24,94.67,none,97,0,,4118
10877,70.08,22.25,9.22,96.41,none,97,0,,4118
10878,78.94,21.23,7.58,102.51,kick_received,97,0,,4118
10879,84.7,19.02,4.75,121.49,none,97,0,,4118
10880,87.24,16.55,2.84,129.43,none,97,0,,4118
10881,89.13,15.45,1.69,110.3,none,97,0,,4118
10882,90.33,15.24,0.84,81.19,none,97,0,,4118
10883,90.78,15.65,0.66,19.45,fumble,97,0,,4118
10884,90.77,16.33,0.35,242.22,tackle,97,0,,4118
10874,43.0,43.24,4.95,93.41,kickoff,19,0,,4118
10875,49.77,42.87,7.75,93.45,none,19,0,,4118
10876,58.35,42.28,8.88,97.28,none,19,0,,4118
10877,67.31,40.54,9.14,105.55,none,19,0,,4118
10878,75.92,37.42,9.04,112.71,kick_received,19,0,,4118
10879,83.95,33.58,8.36,121.5,none,19,0,,4118
10880,90.03,28.7,6.92,144.83,none,19,0,,4118
10881,91.83,22.6,5.75,184.72,none,19,0,,4118
10882,89.3,17.68,4.89,225.55,none,19,0,,4118
10883,85.25,15.77,3.84,241.46,fumble,19,0,,4118
10884,82.64,13.83,2.53,233.29,tackle,19,0,,4118
10874,43.89,3.84,5.54,87.26,kickoff,30,0,,4118
10875,51.0,4.04,7.96,88.84,none,30,0,,4118
10876,59.71,4.18,8.78,89.48,none,30,0,,4118
10877,68.44,4.18,7.92,89.34,none,30,0,,4118
10878,75.5,4.4,6.16,83.66,kick_received,30,0,,4118
10879,80.71,5.49,4.86,76.86,none,30,0,,4118
10880,85.02,6.57,3.91,68.39,none,30,0,,4118
10881,87.82,8.36,2.99,127.57,none,30,0,,4118
10882,86.76,11.88,4.09,333.27,none,30,0,,4118
10883,84.36,15.34,2.73,313.18,fumble,30,0,,4118
10884,83.07,15.76,0.71,228.77,tackle,30,0,,4118
10874,43.53,18.23,4.84,91.83,kickoff,88,0,,4118
10875,50.07,18.01,7.46,92.45,none,88,0,,4118
10876,58.34,17.56,8.63,94.61,none,88,0,,4118
10877,67.23,16.64,8.97,95.2,none,88,0,,4118
10878,76.17,15.98,8.6,93.83,kick_received,88,0,,4118
10879,84.3,15.38,6.92,103.51,none,88,0,,4118
10880,89.48,12.87,4.38,124.18,none,88,0,,4118
10881,91.66,10.86,1.33,85.98,none,88,0,,4118
10882,91.56,12.33,1.36,306.51,none,88,0,,4118
10883,90.87,13.08,1.86,278.34,fumble,88,0,,4118
10884,87.89,12.73,3.35,263.15,tackle,88,0,,4118
10874,44.63,27.14,4.28,123.19,kickoff,5,0,,4118
10875,48.07,25.0,4.29,118.77,none,5,0,,4118
10876,52.24,23.05,4.93,107.84,none,5,0,,4118
10877,57.4,22.02,5.43,98.98,none,5,0,,4118
10878,62.93,21.3,5.5,99.01,kick_received,5,0,,4118
10879,68.24,20.27,5.13,105.68,none,5,0,,4118
10880,72.76,18.54,4.42,117.46,none,5,0,,4118
10881,76.07,16.25,3.55,130.19,none,5,0,,4118
10882,78.19,14.1,1.61,117.04,none,5,0,,4118
10883,78.76,14.58,0.6,61.11,fumble,5,0,,4118
10884,79.3,14.44,0.65,132.33,tackle,5,0,,4118
10874,44.46,7.89,5.88,86.06,kickoff,31,0,,4118
10875,51.83,8.27,8.23,87.2,none,31,0,,4118
10876,60.79,8.65,9.2,90.22,none,31,0,,4118
10877,70.18,8.17,9.47,93.64,none,31,0,,4118
10878,79.66,7.55,9.17,89.4,kick_received,31,0,,4118
10879,88.43,8.38,7.69,81.86,none,31,0,,4118
10880,94.71,9.48,4.19,101.79,none,31,0,,4118
10881,96.47,7.18,2.48,170.7,none,31,0,,4118
10882,95.75,5.14,1.26,216.51,none,31,0,,4118
10883,95.27,4.99,0.9,296.63,fumble,31,0,,4118
10884,94.11,6.05,2.8,304.53,tackle,31,0,,4118
10874,44.02,38.92,5.37,96.98,kickoff,47,0,,4118
10875,50.9,38.12,7.77,97.57,none,47,0,,4118
10876,59.33,36.86,8.87,100.43,none,47,0,,4118
10877,68.3,34.88,9.37,105.16,none,47,0,,4118
10878,77.37,31.97,9.41,109.16,kick_received,47,0,,4118
10879,86.02,28.73,8.3,114.83,none,47,0,,4118
10880,92.26,25.06,5.86,136.52,none,47,0,,4118
10881,94.08,20.51,4.54,184.77,none,47,0,,4118
10882,91.68,16.54,4.28,228.94,none,47,0,,4118
10883,87.93,14.85,4.19,249.23,fumble,47,0,,4118
10884,83.85,13.57,3.48,257.56,tackle,47,0,,4118
10874,44.11,11.7,5.51,88.23,kickoff,38,0,,4118
10875,51.24,11.96,8.09,88.5,none,38,0,,4118
10876,60.19,12.1,9.3,89.25,none,38,0,,4118
10877,69.75,12.23,8.82,89.26,none,38,0,,4118
10878,77.62,12.25,5.75,101.75,kick_received,38,0,,4118
10879,80.9,10.17,2.63,146.77,none,38,0,,4118
10880,80.82,8.47,1.44,230.05,none,38,0,,4118
10881,79.04,8.62,2.48,293.83,none,38,0,,4118
10882,76.42,10.52,3.61,300.76,none,38,0,,4118
10883,72.88,12.12,3.04,282.39,fumble,38,0,,4118
10884,70.78,11.98,1.03,182.35,tackle,38,0,,4118
10874,43.26,47.19,4.57,96.95,kickoff,17,0,,4118
10875,49.56,46.42,7.4,96.22,none,17,0,,4118
10876,57.87,45.57,8.89,97.54,none,17,0,,4118
10877,67.13,44.03,9.57,103.72,none,17,0,,4118
10878,76.36,40.96,9.43,113.88,kick_received,17,0,,4118
10879,84.25,36.52,7.82,129.07,none,17,0,,4118
10880,88.35,31.23,6.46,164.74,none,17,0,,4118
10881,87.65,24.35,7.37,190.9,none,17,0,,4118
10882,85.8,16.92,6.37,192.57,none,17,0,,4118
10883,84.87,12.15,2.88,205.72,fumble,17,0,,4118
10884,83.63,11.58,1.84,270.7,tackle,17,0,,4118
10874,44.45,35.85,5.85,96.64,kickoff,22,0,,4118
10875,51.73,35.06,8.17,96.76,none,22,0,,4118
10876,60.58,33.89,9.25,100.24,none,22,0,,4118
10877,69.87,31.73,9.46,105.92,none,22,0,,4118
10878,78.73,28.75,8.84,110.8,kick_received,22,0,,4118
10879,86.34,25.45,7.35,119.3,none,22,0,,4118
10880,91.43,21.71,4.32,138.71,none,22,0,,4118
10881,92.21,19.31,2.21,195.01,none,22,0,,4118
10882,90.58,17.63,2.24,243.07,none,22,0,,4118
10883,88.35,17.41,2.38,275.83,fumble,22,0,,4118
10884,85.91,17.99,2.11,273.71,tackle,22,0,,4118
10874,43.51,31.99,5.0,96.98,kickoff,26,0,,4118
10875,49.82,31.32,7.2,96.03,none,26,0,,4118
10876,57.74,30.42,8.3,100.76,none,26,0,,4118
10877,66.06,28.16,8.68,109.51,none,26,0,,4118
10878,74.06,24.68,8.44,115.61,kick_received,26,0,,4118
10879,81.22,20.9,7.31,124.63,none,26,0,,4118
10880,86.01,16.4,6.01,142.42,none,26,0,,4118
10881,88.65,11.61,4.03,153.61,none,26,0,,4118
10882,89.6,9.3,1.55,214.24,none,26,0,,4118
10883,87.57,9.64,3.44,293.76,fumble,26,0,,4118
10884,83.49,11.97,3.94,293.76,tackle,26,0,,4118
10950,81.61,18.17,0.56,271.25,ball_snap,98,1,,4153
10951,80.21,18.09,2.84,271.15,none,98,1,,4153
10952,76.05,18.36,3.98,284.6,none,98,1,,4153
10953,72.78,20.15,2.82,320.04,pass_forward,98,1,,4153
10954,72.35,22.21,1.07,165.51,first_contact,98,1,,4153
10955,72.82,22.02,1.12,124.76,out_of_bounds,98,1,,4153
10956,74.16,20.99,1.81,122.01,none,94,1,,4153
10950,81.72,30.51,0.64,265.88,ball_snap,94,1,,4153
10951,80.24,30.63,3.14,266.29,none,94,1,,4153
10952,75.56,29.87,5.27,246.17,none,94,1,,4153
10953,71.01,26.27,5.74,208.66,pass_forward,94,1,,4153
10954,70.38,20.18,6.14,166.43,first_contact,94,1,,4153
10955,73.76,14.73,6.29,137.22,out_of_bounds,94,1,,4153
10956,78.71,11.02,5.52,118.72,none,26,1,,4153
10950,84.64,20.52,0.46,200.37,ball_snap,26,1,,4153
10951,84.55,19.54,1.95,175.86,none,26,1,,4153
10952,85.07,16.73,3.19,165.29,none,26,1,,4153
10953,86.08,13.32,4.65,174.98,pass_forward,26,1,,4153
10954,85.7,7.47,6.23,186.94,first_contact,26,1,,4153
