time,jerseyNumber,team,behaviour,closeTeams,distantTeams,closeOps,distantOps,coordinate_x,coordinate_y,speed,direction
11771,99,1,16,6,4,8,3,59.42,25.67,3.13,248.26
11771,31,1,16,0,10,0,11,77.91,23.38,2.43,106.88
11771,32,1,16,0,10,1,10,69.49,43.29,2.13,75.6
11771,97,1,16,6,4,8,3,60.15,21.52,2.2,330.35
11771,92,1,16,6,4,8,3,58.08,25.0,3.39,280.99
11771,2,0,16,7,3,6,5,54.48,23.47,1.94,265.91
11771,63,0,16,7,3,7,4,58.67,22.87,0.93,341.43
11771,67,0,16,7,3,7,4,57.89,23.89,1.55,296.39
11771,19,0,16,1,9,2,9,61.73,44.39,4.43,89.36
11771,74,0,16,8,2,7,4,56.5,27.37,2.99,279.23
11771,11,0,16,0,10,2,9,61.12,8.41,4.15,101.95
11771,28,0,16,6,4,5,6,55.29,18.9,2.04,184.69
11771,75,0,16,7,3,7,4,58.21,25.88,0.54,234.2
11771,77,0,16,7,3,7,4,58.97,21.22,1.57,9.79
11771,81,0,16,3,7,3,8,59.42,36.14,2.83,66.6
11771,85,0,16,7,3,6,5,60.53,30.93,4.67,68.56
11772,98,1,20,5,5,7,4,55.05,19.5,3.66,268.42
11772,94,1,20,4,6,6,5,52.13,27.84,5.75,240.22
11772,26,1,20,3,7,5,6,62.42,17.34,2.86,227.02
11772,22,1,20,0,10,1,10,72.41,7.77,3.64,108.41
11772,52,1,20,1,9,2,9,67.21,32.26,5.41,66.54
11772,23,1,20,1,9,3,8,63.88,37.16,4.07,66.54
11772,99,1,20,5,5,7,4,55.12,23.56,4.85,236.88
11772,31,1,20,0,10,0,11,81.01,21.92,4.4,129.25
11772,32,1,20,0,10,1,10,72.65,44.28,4.44,67.91
11772,97,1,20,5,5,7,4,58.94,23.9,2.45,309.48
11772,92,1,20,4,6,7,4,53.96,24.58,3.75,239.24
11772,2,0,20,6,4,5,6,51.65,23.11,2.77,261.32
11772,63,0,20,6,4,6,5,58.2,23.37,1.48,218.54
11772,67,0,20,6,4,6,5,56.74,24.45,0.82,220.24
11772,19,0,20,1,9,2,9,68.19,44.87,7.19,79.06
11772,74,0,20,5,5,5,6,52.65,27.31,4.09,254.03
11772,11,0,20,0,10,1,10,67.01,7.05,6.1,103.87
11772,28,0,20,5,5,5,6,55.01,16.39,1.49,172.98
11772,75,0,20,6,4,6,5,57.86,24.56,2.63,203.84
11772,77,0,20,6,4,6,5,58.94,23.18,1.6,313.17
11772,81,0,20,2,8,2,9,63.17,38.18,4.79,67.49
11772,85,0,20,1,9,2,9,66.52,33.15,6.99,73.12
11773,98,1,21,5,5,7,4,51.87,17.89,2.96,204.53
11773,94,1,21,4,6,4,7,48.15,23.49,5.66,199.28
11773,26,1,21,4,6,5,6,59.18,15.9,2.6,284.33
11773,22,1,21,0,10,1,10,75.57,6.07,2.44,126.38
11773,52,1,21,1,9,2,9,73.65,33.91,6.74,84.4
11773,23,1,21,1,9,2,9,68.35,38.86,4.37,76.96
11773,99,1,21,5,5,7,4,51.63,20.41,3.79,206.35
11773,31,1,21,0,10,0,11,84.49,17.81,4.84,147.75
11773,32,1,21,0,10,1,10,77.72,46.68,6.49,64.84
11773,97,1,21,5,5,7,4,56.44,24.48,2.13,246.83
11773,92,1,21,5,5,7,4,52.04,21.53,2.68,169.89
11773,2,0,21,6,4,5,6,49.07,22.69,1.92,264.03
11773,63,0,21,5,5,5,6,57.71,20.34,3.87,183.22
11773,67,0,21,6,4,6,5,57.39,22.96,2.9,141.7
11773,19,0,21,0,10,1,10,75.69,47.16,7.58,69.68
11773,74,0,21,4,6,5,6,48.87,25.14,3.52,228.95
11773,11,0,21,0,10,1,10,72.72,5.55,4.2,104.0
11773,28,0,21,5,5,5,6,55.42,16.19,1.85,61.55
11773,75,0,21,6,4,6,5,56.06,21.19,3.97,206.32
11773,77,0,21,6,4,5,6,58.55,24.33,0.6,210.99
11773,81,0,21,1,9,2,9,68.19,39.59,4.46,82.06
11773,85,0,21,1,9,2,9,73.75,34.85,6.56,83.67
11774,98,1,16,5,5,6,5,52.87,14.84,3.73,132.58
11774,94,1,16,5,5,5,6,48.56,17.69,5.39,154.5
11774,26,1,16,5,5,5,6,58.09,18.26,1.86,152.4
11774,22,1,16,0,10,1,10,76.39,5.13,0.6,214.82
11774,52,1,16,1,9,1,10,80.33,33.55,5.29,108.17
11774,23,1,16,1,9,2,9,72.19,39.17,2.85,96.06
11774,99,1,16,5,5,7,4,51.62,17.21,2.11,151.32
11774,31,1,16,0,10,0,11,86.07,14.04,2.47,184.16
11774,32,1,16,0,10,1,10,84.29,49.68,6.78,69.07
11774,97,1,16,5,5,7,4,55.54,22.55,2.21,162.57
11774,92,1,16,5,5,7,4,54.62,20.09,3.57,105.99
11774,2,0,16,2,8,5,6,47.95,22.67,0.48,194.45
11774,63,0,16,4,6,6,5,57.71,15.91,3.17,182.46
11774,67,0,16,4,6,5,6,60.54,20.19,5.07,116.55
11774,19,0,16,0,10,1,10,82.31,49.98,6.03,67.97
11774,74,0,16,2,8,5,6,47.36,22.99,1.71,192.59
11774,11,0,16,0,10,1,10,75.06,5.07,1.27,88.34
11774,28,0,16,4,6,6,5,57.89,18.16,2.52,46.4
11774,75,0,16,6,4,6,5,54.48,17.62,2.22,184.5
11774,77,0,16,4,6,4,7,58.95,24.0,0.81,148.33
11774,81,0,16,1,9,1,10,71.77,39.53,2.7,107.59
11774,85,0,16,1,9,2,9,79.32,34.59,4.06,113.94
11775,98,1,7,5,5,3,8,57.11,13.23,4.05,97.54
11775,94,1,7,5,5,5,6,52.44,14.14,4.37,114.21
11775,26,1,7,5,5,5,6,59.15,18.88,1.73,136.78
11775,22,1,7,0,10,1,10,75.46,5.52,1.31,290.09
11775,52,1,7,0,10,1,10,83.47,30.92,3.29,158.28
11775,23,1,7,0,10,2,9,73.97,38.37,1.8,145.1
11775,99,1,7,5,5,6,5,53.09,16.88,1.87,73.22
11775,31,1,7,0,10,0,11,84.73,13.22,2.0,271.96
11775,32,1,7,0,10,1,10,90.25,51.46,4.99,79.83
11775,97,1,7,5,5,7,4,57.75,20.7,2.78,129.91
11775,92,1,7,5,5,5,6,58.6,19.49,3.1,103.41
11775,2,0,7,2,8,3,8,48.72,22.46,1.13,105.44
11775,63,0,7,4,6,6,5,57.5,14.13,0.85,160.55
11775,67,0,7,3,7,3,8,66.31,18.67,5.7,98.76
11775,19,0,7,0,10,1,10,86.8,51.65,3.33,73.25
11775,74,0,7,2,8,3,8,47.85,21.98,1.25,126.79
11775,11,0,7,0,10,1,10,74.67,6.38,1.31,332.04
11775,28,0,7,4,6,6,5,59.07,19.52,1.2,74.34
11775,75,0,7,5,5,6,5,55.29,17.1,1.66,76.72
11775,77,0,7,4,6,4,7,59.31,23.12,0.54,165.79
11775,81,0,7,1,9,1,10,73.37,38.1,2.57,150.21
11775,85,0,7,1,9,2,9,81.07,32.07,2.42,171.98
11776,98,1,33,5,5,4,7,60.58,13.75,2.67,51.61
11776,94,1,33,5,5,4,7,56.1,13.97,2.67,83.38
11776,26,1,33,5,5,4,7,59.82,16.04,1.15,182.2
11776,22,1,33,0,10,1,10,74.0,5.97,1.46,284.68
11776,52,1,33,0,10,1,10,82.95,27.99,2.48,210.56
11776,23,1,33,0,10,2,9,74.21,36.47,1.62,192.27
11776,99,1,33,5,5,6,5,55.0,18.21,2.1,54.5
11776,31,1,33,0,10,0,11,82.37,14.19,2.33,291.32
11776,32,1,33,0,10,1,10,93.98,51.56,2.35,102.51
11776,97,1,33,5,5,4,7,59.62,19.0,1.62,148.42
11776,92,1,33,5,5,4,7,60.57,18.74,1.14,121.11
11776,2,0,33,3,7,1,10,50.05,22.06,1.42,109.59
11776,63,0,33,3,7,6,5,57.69,14.17,0.54,33.49
11776,67,0,33,0,10,0,11,71.58,18.36,3.84,92.14
11776,19,0,33,0,10,1,10,88.66,51.98,1.03,132.05
11776,74,0,33,2,8,1,10,49.26,21.56,1.44,98.14
11776,11,0,33,0,10,1,10,73.93,7.21,1.0,302.15
11776,28,0,33,3,7,6,5,59.98,19.0,0.56,141.29
11776,75,0,33,5,5,6,5,57.36,18.42,1.9,59.35
11776,77,0,33,4,6,6,5,59.26,22.93,0.14,151.08
11776,81,0,33,1,9,1,10,74.23,35.2,2.46,178.93
11776,85,0,33,1,9,2,9,80.24,30.18,1.97,223.76
11935,98,1,16,3,7,8,3,50.29,17.74,0.39,275.08
11935,94,1,16,5,5,9,2,50.4,28.93,0.51,287.24
11935,26,1,16,6,4,4,7,56.15,29.03,0.67,74.7
11935,22,1,16,2,8,0,11,57.85,42.05,1.56,22.5
11935,90,1,16,5,5,8,3,50.66,25.46,0.27,246.34
11935,52,1,16,6,4,7,4,54.72,22.03,0.3,109.92
11935,23,1,16,4,6,3,8,55.34,35.69,1.25,65.7
11935,38,1,16,1,9,0,11,64.2,19.41,1.92,76.06
11935,99,1,16,5,5,7,4,50.78,21.32,0.35,201.96
11935,31,1,16,3,7,0,11,62.81,33.88,0.8,31.14
11935,32,1,16,0,10,1,10,56.8,8.84,0.57,104.1
11935,15,0,16,3,7,2,9,48.74,36.01,0.11,166.91
11935,2,0,16,7,3,5,6,45.49,23.58,0.24,136.6
11935,63,0,16,6,4,5,6,48.58,22.08,0.14,184.68
11935,67,0,16,7,3,6,5,49.01,23.48,0.23,264.54
11935,74,0,16,8,2,6,5,48.32,26.64,0.2,288.31
11935,11,0,16,0,10,2,9,49.48,9.41,0.33,119.78
11935,28,0,16,6,4,5,6,45.3,21.46,0.06,118.89
11935,75,0,16,7,3,6,5,48.35,25.19,0.02,289.03
11935,77,0,16,6,4,5,6,48.31,20.45,0.17,186.86
11935,81,0,16,6,4,4,7,49.17,32.37,0.14,163.84
11935,85,0,16,2,8,1,10,47.74,41.98,1.57,19.97
11936,98,1,0,3,7,8,3,49.47,17.74,2.44,268.18
11936,94,1,0,4,6,9,2,49.47,29.17,2.74,265.73
11936,26,1,0,5,5,3,8,56.84,29.21,1.3,71.09
11936,22,1,0,1,9,0,11,59.04,43.1,2.1,67.82
11936,90,1,0,5,5,8,3,50.11,25.51,1.5,271.85
11936,52,1,0,5,5,6,5,55.22,22.02,1.16,94.53
11936,23,1,0,3,7,2,9,56.72,36.18,2.22,49.16
11936,38,1,0,0,10,0,11,66.43,19.71,2.53,106.52
11936,99,1,0,4,6,7,4,50.03,20.9,2.21,259.99
11936,31,1,0,2,8,0,11,63.48,34.09,1.51,87.72
11936,32,1,0,0,10,1,10,57.2,8.66,0.59,105.0
11936,15,0,0,3,7,2,9,49.08,36.1,2.36,75.95
11936,2,0,0,7,3,4,7,45.1,23.66,1.25,274.83
11936,63,0,0,6,4,5,6,48.26,21.86,1.49,247.63
11936,67,0,0,7,3,5,6,48.46,23.44,1.44,257.32
11936,74,0,0,8,2,6,5,47.82,26.83,1.86,283.08
11936,11,0,0,0,10,2,9,50.24,9.44,2.75,88.06
11936,28,0,0,6,4,5,6,45.42,21.61,1.47,39.05
11936,75,0,0,7,3,6,5,48.31,25.21,0.89,278.74
11936,77,0,0,6,4,5,6,47.88,20.23,1.87,244.95
11936,81,0,0,6,4,4,7,49.61,32.31,2.61,93.85
11936,85,0,0,2,8,0,11,48.14,42.06,1.82,130.76
11937,98,1,16,2,8,7,4,45.38,17.55,4.05,264.31
11937,94,1,16,2,8,7,4,44.92,28.29,5.33,252.47
11937,26,1,16,3,7,2,9,58.66,29.88,2.33,76.97
11937,22,1,16,1,9,0,11,61.73,43.56,3.18,87.34
11937,90,1,16,3,7,8,3,47.71,25.5,2.43,257.51
11937,52,1,16,1,9,1,10,57.09,21.84,2.6,96.06
11937,23,1,16,3,7,3,8,58.61,38.78,4.17,36.31
11937,38,1,16,0,10,0,11,69.0,17.94,3.57,116.02
11937,99,1,16,3,7,7,4,46.56,20.85,2.87,282.09
11937,31,1,16,2,8,0,11,65.88,33.99,3.34,89.48
11937,32,1,16,0,10,1,10,58.02,8.6,1.83,88.11
11937,15,0,16,2,8,2,9,53.45,37.19,5.7,78.26
11937,2,0,16,6,4,4,7,43.04,23.75,1.57,277.4
11937,63,0,16,6,4,4,7,45.81,21.14,2.35,267.7
11937,67,0,16,6,4,4,7,46.27,22.79,2.16,255.07
11937,74,0,16,6,4,4,7,44.68,27.25,3.81,262.14
11937,11,0,16,0,10,1,10,55.08,9.55,6.22,89.61
11937,28,0,16,6,4,5,6,47.32,23.62,3.08,72.79
11937,75,0,16,6,4,4,7,46.51,25.39,1.8,266.16
11937,77,0,16,6,4,4,7,44.9,18.96,3.42,254.28
11937,81,0,16,2,8,3,8,54.49,32.09,6.22,92.82
11937,85,0,16,2,8,1,10,50.29,39.32,4.61,145.68
11938,98,1,20,3,7,6,5,41.82,16.96,1.45,215.79
11938,94,1,20,3,7,6,5,39.61,26.05,4.43,256.17
11938,26,1,20,2,8,3,8,61.26,30.21,2.35,67.16
11938,22,1,20,1,9,1,10,65.28,43.29,3.43,117.5
11938,90,1,20,3,7,7,4,45.49,24.42,1.89,241.37
11938,52,1,20,1,9,1,10,60.27,21.5,2.46,79.18
11938,23,1,20,1,9,1,10,61.68,42.7,4.57,51.22
11938,38,1,20,0,10,0,11,72.83,16.85,3.81,80.16
11938,99,1,20,3,7,7,4,44.68,21.87,1.3,227.5
11938,31,1,20,1,9,1,10,70.09,34.16,4.11,91.37
11938,32,1,20,0,10,1,10,60.95,8.73,3.5,96.64
11938,15,0,20,2,8,3,8,60.0,38.21,6.1,93.32
11938,2,0,20,6,4,4,7,42.2,24.06,0.68,170.04
11938,63,0,20,6,4,4,7,43.82,21.63,1.0,301.62
11938,67,0,20,6,4,4,7,44.4,22.41,1.09,267.33
11938,74,0,20,5,5,4,7,40.47,25.7,3.89,249.79
11938,11,0,20,0,10,1,10,62.5,9.46,7.79,95.43
11938,28,0,20,4,6,3,8,51.06,22.96,4.06,123.01
11938,75,0,20,6,4,4,7,44.89,24.9,1.64,244.15
11938,77,0,20,5,5,4,7,41.56,18.46,1.59,242.21
11938,81,0,20,2,8,2,9,61.81,31.56,7.39,105.21
11938,85,0,20,2,8,1,10,53.14,34.65,4.23,146.59
11939,98,1,19,2,8,6,5,43.12,17.18,2.8,71.9
11939,94,1,19,2,8,6,5,36.53,26.27,2.51,287.84
11939,26,1,19,2,8,3,8,62.88,31.86,3.16,30.96
11939,22,1,19,3,7,1,10,67.47,40.38,3.74,163.22
11939,90,1,19,3,7,6,5,44.48,23.91,1.04,188.91
11939,52,1,19,1,9,2,9,61.67,22.72,2.23,20.76
11939,23,1,19,1,9,1,10,65.55,44.27,3.76,97.95
11939,38,1,19,0,10,0,11,76.03,19.26,4.11,58.06
11939,99,1,19,3,7,7,4,45.33,22.82,1.74,49.39
11939,31,1,19,1,9,2,9,73.89,33.75,2.16,109.12
11939,32,1,19,0,10,1,10,64.69,7.76,2.72,101.9
11939,15,0,19,1,9,4,7,65.33,36.53,4.18,112.7
11939,2,0,19,5,5,4,7,42.71,24.8,0.81,34.64
11939,63,0,19,5,5,4,7,44.01,21.79,0.81,87.05
11939,67,0,19,5,5,4,7,44.13,22.53,0.39,106.99
11939,74,0,19,5,5,4,7,37.56,24.78,1.7,282.64
11939,11,0,19,0,10,1,10,70.45,8.04,7.01,101.65
11939,28,0,19,0,10,2,9,53.78,19.39,3.84,148.73
11939,75,0,19,5,5,4,7,43.52,24.07,0.82,251.62
11939,77,0,19,5,5,4,7,42.1,18.22,2.13,96.53
11939,81,0,19,1,9,3,8,68.45,28.18,6.21,126.76
11939,85,0,19,0,10,1,10,54.9,32.43,1.69,118.11
11940,98,1,22,2,8,6,5,46.88,18.71,3.9,65.19
11940,94,1,22,1,9,3,8,37.09,29.31,3.24,33.43
11940,26,1,22,3,7,2,9,64.47,35.43,2.84,25.7
11940,22,1,22,3,7,1,10,67.48,36.57,2.21,181.11
11940,90,1,22,3,7,6,5,45.2,25.89,2.22,28.35
11940,52,1,22,0,10,2,9,61.91,25.47,2.49,13.23
11940,23,1,22,2,8,1,10,68.66,41.84,3.48,146.91
11940,38,1,22,1,9,1,10,75.64,24.01,4.44,342.05
11940,99,1,22,2,8,5,6,47.21,24.07,2.18,53.32
11940,31,1,22,3,7,2,9,74.08,33.22,1.52,241.54
11940,32,1,22,0,10,1,10,66.22,7.72,1.37,49.88
11940,15,0,22,0,10,4,7,67.8,35.34,1.78,108.07
11940,2,0,22,5,5,4,7,43.12,25.41,0.7,45.64
11940,63,0,22,5,5,3,8,45.35,21.71,1.32,81.81
11940,67,0,22,5,5,3,8,44.88,22.7,0.87,76.71
11940,74,0,22,4,6,2,9,37.32,25.79,1.16,94.2
11940,11,0,22,0,10,1,10,76.02,6.8,3.8,102.9
11940,28,0,22,1,9,1,10,55.12,16.63,2.25,149.65
11940,75,0,22,5,5,4,7,43.75,25.06,1.44,27.79
11940,77,0,22,5,5,3,8,45.58,18.2,3.41,87.44
11940,81,0,22,0,10,3,8,71.72,24.56,2.93,145.04
11940,85,0,22,0,10,2,9,55.84,32.67,0.58,57.61
11972,98,1,0,4,6,8,3,50.3,18.15,1.05,271.82
11972,94,1,0,3,7,7,4,50.4,29.42,1.0,266.9
11972,26,1,0,3,7,0,11,56.35,32.57,0.14,186.99
11972,22,1,0,1,9,0,11,64.92,44.55,1.65,86.67
11972,90,1,0,5,5,7,4,50.68,25.02,0.79,267.62
11972,52,1,0,4,6,4,7,57.5,22.25,0.11,143.14
11972,23,1,0,2,8,0,11,61.31,40.34,0.38,24.92
11972,38,1,0,0,10,0,11,68.94,18.13,0.92,114.87
11972,99,1,0,5,5,8,3,50.52,21.1,1.31,244.53
11972,31,1,0,0,10,0,11,70.24,34.14,1.31,79.79
11972,32,1,0,3,7,1,10,55.79,12.78,1.3,109.96
11972,15,0,0,2,8,0,11,48.64,41.77,0.76,121.11
11972,2,0,0,7,3,4,7,45.06,23.56,0.54,280.9
11972,63,0,0,7,3,5,6,48.68,21.79,0.87,239.72
11972,67,0,0,7,3,5,6,49.23,23.39,0.8,291.82
11972,19,0,0,5,5,3,8,49.22,14.65,1.21,68.39
11972,74,0,0,6,4,4,7,48.21,26.63,0.83,293.9
11972,28,0,0,7,3,3,8,45.24,20.26,0.8,183.8
11972,75,0,0,6,4,5,6,48.56,25.15,0.31,297.92
11972,77,0,0,7,3,5,6,48.55,20.37,0.94,243.51
11972,81,0,0,2,8,0,11,49.29,40.0,0.78,123.09
11972,85,0,0,2,8,1,10,48.11,38.42,0.65,26.37
11973,98,1,16,2,8,8,3,48.42,18.05,2.93,268.55
11973,94,1,16,3,7,6,5,48.37,29.04,3.57,259.91
11973,26,1,16,1,9,1,10,56.71,32.42,1.33,106.82
11973,22,1,16,1,9,0,11,66.6,44.52,1.82,96.01
11973,90,1,16,4,6,8,3,49.11,24.69,2.0,251.86
11973,52,1,16,2,8,1,10,57.79,22.23,1.32,94.2
11973,23,1,16,1,9,0,11,61.59,41.16,1.68,28.07
11973,38,1,16,0,10,0,11,70.13,18.02,1.74,89.29
11973,99,1,16,4,6,8,3,48.14,20.32,2.63,269.37
11973,31,1,16,0,10,0,11,71.65,34.25,1.96,88.42
11973,32,1,16,0,10,1,10,57.71,11.91,3.1,106.23
11973,15,0,16,2,8,0,11,50.31,41.24,3.9,107.02
11973,2,0,16,6,4,4,7,43.84,23.62,2.1,271.09
11973,63,0,16,7,3,4,7,47.28,21.08,1.88,258.43
11973,67,0,16,7,3,4,7,47.67,23.98,1.7,281.44
11973,19,0,16,4,6,5,6,51.77,15.47,4.83,73.74
11973,74,0,16,6,4,4,7,46.61,27.23,2.4,278.59
11973,28,0,16,7,3,3,8,45.16,18.48,3.16,172.44
11973,75,0,16,6,4,4,7,47.83,25.17,1.29,266.56
11973,77,0,16,7,3,4,7,46.75,19.6,2.38,255.74
11973,81,0,16,2,8,1,10,50.94,39.26,4.06,114.14
11973,85,0,16,2,8,0,11,49.0,39.59,3.49,42.63
11974,98,1,16,2,8,7,4,44.66,18.08,2.28,285.48
11974,94,1,16,2,8,6,5,43.51,28.18,4.43,260.6
11974,26,1,16,1,9,2,9,58.92,31.92,2.44,95.03
11974,22,1,16,1,9,0,11,68.54,44.14,2.38,107.23
11974,90,1,16,3,7,7,4,47.04,23.8,1.81,239.91
11974,52,1,16,1,9,1,10,60.14,22.04,2.82,92.56
11974,23,1,16,1,9,2,9,62.99,43.25,2.99,43.27
11974,38,1,16,0,10,0,11,72.38,18.2,2.62,77.45
11974,99,1,16,3,7,7,4,45.54,21.22,3.12,303.98
11974,31,1,16,0,10,0,11,74.17,34.22,2.74,96.74
11974,32,1,16,0,10,1,10,61.71,11.14,4.3,103.31
11974,15,0,16,2,8,2,9,56.0,39.47,6.92,108.68
11974,2,0,16,5,5,4,7,41.08,23.63,1.72,287.29
11974,63,0,16,6,4,4,7,45.16,21.19,2.05,300.02
11974,67,0,16,6,4,4,7,46.08,23.93,1.22,251.08
11974,19,0,16,0,10,2,9,58.36,17.29,7.76,76.16
11974,74,0,16,5,5,4,7,43.51,27.21,3.11,266.94
11974,28,0,16,3,7,3,8,46.34,14.13,5.38,152.72
11974,75,0,16,5,5,4,7,46.11,24.97,1.24,247.47
11974,77,0,16,6,4,4,7,44.11,19.31,1.79,265.13
11974,81,0,16,2,8,2,9,56.61,36.69,7.2,115.88
11974,85,0,16,2,8,0,11,52.97,43.33,6.41,56.04
11975,98,1,16,3,7,6,5,44.3,18.87,1.86,66.67
11975,94,1,16,3,7,6,5,39.91,27.64,2.21,265.83
11975,26,1,16,0,10,2,9,61.37,32.02,1.41,78.28
11975,22,1,16,1,9,0,11,71.16,43.09,3.0,114.55
11975,90,1,16,3,7,6,5,46.03,22.97,0.72,172.11
11975,52,1,16,0,10,1,10,63.32,22.08,3.02,71.83
11975,23,1,16,1,9,2,9,65.7,45.36,3.49,59.38
11975,38,1,16,0,10,1,10,75.23,19.21,3.59,78.55
11975,99,1,16,3,7,6,5,42.93,23.75,3.72,316.22
11975,31,1,16,0,10,0,11,76.98,33.56,2.79,114.56
11975,32,1,16,0,10,1,10,65.92,9.83,4.12,117.27
11975,15,0,16,1,9,2,9,63.31,36.83,8.03,110.88
11975,2,0,16,5,5,4,7,40.66,24.46,1.61,350.98
11975,63,0,16,5,5,4,7,43.88,23.08,2.0,327.7
11975,67,0,16,5,5,4,7,45.35,23.34,0.8,196.0
11975,19,0,16,0,10,3,8,66.77,19.05,8.56,88.09
11975,74,0,16,5,5,4,7,40.57,27.0,1.84,275.96
11975,28,0,16,0,10,0,11,50.14,9.11,6.27,136.24
11975,75,0,16,5,5,4,7,45.63,24.34,1.09,170.44
11975,77,0,16,5,5,4,7,43.33,19.23,0.76,134.94
11975,81,0,16,1,9,1,10,63.73,32.96,7.92,124.68
11975,85,0,16,0,10,1,10,59.56,46.56,7.39,68.3
11976,98,1,7,2,8,6,5,46.47,20.98,2.38,37.62
11976,94,1,7,2,8,5,6,39.0,27.74,0.66,319.58
11976,26,1,7,1,9,2,9,61.63,32.28,0.75,245.08
11976,22,1,7,1,9,1,10,73.9,41.68,2.54,121.97
11976,90,1,7,3,7,6,5,46.93,22.83,1.16,63.48
11976,52,1,7,1,9,1,10,65.68,23.89,2.37,29.29
11976,23,1,7,1,9,1,10,68.88,46.8,2.79,67.69
11976,38,1,7,0,10,1,10,79.39,19.38,4.08,104.68
11976,99,1,7,3,7,6,5,40.53,26.49,2.36,323.35
11976,31,1,7,0,10,1,10,79.22,31.91,2.89,133.92
11976,32,1,7,0,10,0,11,69.05,7.44,3.7,129.5
11976,15,0,7,1,9,3,8,70.93,33.78,7.9,111.93
11976,2,0,7,5,5,4,7,40.47,26.77,2.34,349.06
11976,63,0,7,5,5,4,7,43.01,24.36,0.76,317.55
11976,67,0,7,5,5,4,7,45.63,22.59,0.63,104.08
11976,19,0,7,0,10,1,10,75.24,17.67,8.23,113.79
11976,74,0,7,5,5,4,7,39.87,27.45,1.1,270.95
11976,28,0,7,0,10,0,11,54.82,5.16,5.01,128.61
11976,75,0,7,5,5,4,7,46.55,23.06,1.3,112.39
11976,77,0,7,5,5,3,8,45.12,19.47,1.64,71.38
11976,81,0,7,1,9,2,9,69.44,27.73,6.82,140.12
11976,85,0,7,0,10,1,10,66.52,48.8,6.31,73.75
11977,98,1,31,2,8,6,5,47.2,22.47,1.47,22.45
11977,94,1,31,2,8,4,7,39.01,28.44,0.45,185.96
11977,26,1,31,1,9,0,11,60.08,31.79,1.8,260.06
11977,22,1,31,1,9,1,10,75.46,40.46,1.17,119.67
11977,90,1,31,3,7,6,5,47.76,24.05,1.79,212.54
11977,52,1,31,1,9,1,10,65.64,25.87,1.99,323.71
11977,23,1,31,1,9,1,10,70.75,47.48,0.92,93.2
11977,38,1,31,0,10,1,10,82.89,17.24,3.52,130.86
11977,99,1,31,3,7,6,5,40.09,27.42,1.12,146.61
11977,31,1,31,0,10,1,10,81.06,29.6,2.41,171.37
11977,32,1,31,0,10,0,11,71.62,5.2,2.84,125.77
11977,15,0,31,1,9,2,9,77.91,30.96,6.88,112.86
11977,2,0,31,4,6,4,7,39.9,28.86,1.13,215.72
11977,63,0,31,5,5,4,7,42.92,24.37,0.07,200.93
11977,67,0,31,5,5,4,7,46.3,23.12,0.78,32.75
11977,19,0,31,0,10,1,10,81.63,12.65,7.62,133.59
11977,74,0,31,4,6,4,7,39.96,29.05,1.63,353.91
11977,28,0,31,0,10,0,11,57.87,2.84,2.82,123.52
11977,75,0,31,5,5,3,8,47.76,23.42,1.12,45.07
11977,77,0,31,3,7,3,8,46.28,20.2,0.78,62.79
11977,81,0,31,1,9,1,10,72.52,22.76,4.33,153.24
11977,85,0,31,0,10,1,10,71.59,50.1,4.07,79.95
12027,76,1,0,9,1,9,2,42.28,26.36,0.1,223.88
12027,77,1,0,9,1,9,2,42.5,24.95,0.12,318.51
12027,86,1,0,9,1,8,3,42.64,22.48,0.98,314.12
12027,17,1,0,2,8,4,7,42.42,38.11,0.67,303.36
12027,68,1,0,10,0,9,2,42.44,29.28,0.04,200.39
12027,79,1,0,10,0,9,2,42.56,30.88,0.22,143.92
12027,30,1,0,9,1,5,6,48.84,27.84,0.66,259.25
12027,66,1,0,9,1,9,2,41.99,27.81,0.37,329.7
12027,16,1,0,9,1,9,2,42.82,27.86,1.05,94.91
12027,89,1,0,9,1,9,2,42.24,23.74,0.63,333.9
12027,10,1,0,9,1,8,3,43.73,23.56,0.8,296.46
12027,90,0,0,9,1,11,0,40.82,28.3,0.87,41.19
12027,53,0,0,8,2,9,2,38.59,27.21,1.53,90.8
12027,54,0,0,7,3,9,2,39.29,23.02,0.9,85.5
12027,36,0,0,6,4,7,4,36.52,20.97,1.06,117.93
12027,25,0,0,0,10,0,11,26.08,27.78,1.04,55.79
12027,91,0,0,8,2,10,1,40.59,23.99,0.57,26.21
12027,57,0,0,6,4,9,2,41.08,33.66,0.84,117.75
12027,99,0,0,8,2,10,1,40.68,25.9,0.34,150.53
12027,33,0,0,3,7,3,8,40.35,38.15,0.47,289.64
12027,94,0,0,8,2,11,0,40.39,30.27,0.46,101.27
12027,26,0,0,7,3,9,2,38.1,22.13,0.61,175.58
12028,76,1,10,9,1,9,2,42.43,26.59,0.9,67.03
12028,77,1,10,9,1,9,2,42.29,25.13,0.6,299.2
12028,86,1,10,9,1,9,2,41.32,23.77,1.59,319.1
12028,17,1,10,2,8,4,7,41.08,38.88,3.11,300.89
12028,68,1,10,10,0,9,2,42.51,29.34,0.3,161.56
12028,79,1,10,10,0,9,2,43.04,30.74,0.69,83.59
12028,30,1,10,9,1,8,3,47.43,27.3,2.66,251.84
12028,66,1,10,9,1,9,2,41.95,28.64,1.16,354.89
12028,16,1,10,9,1,8,3,45.05,27.75,3.1,87.38
12028,89,1,10,9,1,9,2,41.8,24.62,0.72,314.95
