time,jerseyNumber,behaviour,closeTeams,distantTeams,closeOps,distantOps,coordinate_x,coordinate_y,speed,direction
9853,53,20,6,4,7,4,20.33,32.66,2.13,322.39
9853,54,20,2,8,2,9,18.72,41.46,4.58,352.84
9853,59,20,4,6,6,5,29.77,32.62,3.11,124.8
9853,36,20,1,9,2,9,14.07,21.96,3.01,318.49
9853,25,20,1,9,1,10,10.53,32.66,1.78,314.62
9853,24,20,1,9,2,9,20.18,13.5,5.72,189.18
9853,91,20,4,6,7,4,25.98,27.68,1.7,123.25
9853,99,20,5,5,7,4,27.36,32.33,1.42,78.65
9853,33,20,3,7,2,9,19.57,38.32,2.66,260.17
9853,26,20,2,8,3,8,16.89,20.8,1.4,276.14
9854,58,21,3,7,6,5,28.96,26.53,2.03,301.35
9854,53,21,4,6,4,7,18.74,32.93,2.84,250.07
9854,54,21,1,9,2,9,18.37,45.89,3.19,341.88
9854,59,21,3,7,6,5,31.57,30.56,2.26,159.41
9854,36,21,2,8,2,9,12.98,24.15,3.04,347.97
9854,25,21,3,7,2,9,10.48,32.75,1.91,159.88
9854,24,21,0,10,1,10,18.81,7.7,4.7,206.6
9854,91,21,4,6,7,4,25.76,29.92,2.31,332.38
9854,99,21,4,6,6,5,27.63,32.82,1.49,267.33
9854,33,21,3,7,2,9,17.18,37.05,2.17,224.91
9854,26,21,1,9,2,9,16.09,22.4,2.92,332.17
9855,58,16,3,7,6,5,25.89,27.0,3.91,272.71
9855,53,16,6,4,5,6,15.24,30.87,3.58,246.84
9855,54,16,0,10,1,10,16.85,47.4,1.79,280.87
9855,59,16,3,7,6,5,31.38,28.56,1.82,205.7
9855,36,16,4,6,3,8,12.61,27.78,2.6,336.03
9855,25,16,4,6,3,8,11.67,29.34,2.73,176.48
9855,24,16,0,10,1,10,16.29,5.23,2.5,248.72
9855,91,16,5,5,7,4,23.82,31.53,2.74,288.6
9855,99,16,5,5,7,4,24.7,33.28,3.69,270.86
9855,33,16,6,4,3,8,16.37,35.38,1.9,209.76
9855,26,16,4,6,3,8,13.96,25.7,3.74,311.4
9856,58,16,5,5,8,3,21.27,26.9,4.59,268.78
9856,53,16,7,3,5,6,12.29,30.06,2.7,245.76
9856,54,16,0,10,1,10,15.26,46.7,1.53,226.98
9856,59,16,1,9,5,6,30.15,27.38,1.62,239.29
9856,36,16,5,5,5,6,11.13,28.72,0.99,279.63
9856,25,16,4,6,4,7,10.93,27.62,1.1,241.38
9856,24,16,0,10,1,10,14.49,5.58,1.68,303.57
9856,91,16,5,5,6,5,20.68,31.6,3.25,264.62
9856,99,16,4,6,6,5,20.44,32.81,4.07,256.36
9856,33,16,7,3,5,6,15.27,33.78,1.88,215.64
9856,26,16,4,6,4,7,10.72,27.23,2.76,291.01
9857,58,35,7,3,8,3,16.81,26.81,3.81,267.51
9857,53,35,7,3,5,6,10.34,28.67,1.86,239.85
9857,54,35,0,10,1,10,14.62,45.44,1.35,196.96
9857,59,35,0,10,4,7,28.65,26.88,1.57,256.47
9857,36,35,7,3,5,6,10.9,28.6,0.25,181.02
9857,25,35,7,3,5,6,10.23,28.04,0.59,295.35
9857,24,35,0,10,1,10,13.55,6.93,1.44,334.75
9857,91,35,7,3,8,3,17.45,30.97,2.64,257.22
9857,99,35,7,3,7,4,16.88,31.46,3.04,248.32
9857,33,35,7,3,7,4,14.2,32.33,1.53,219.89
9857,26,35,7,3,5,6,8.95,27.79,0.82,282.63
9920,90,16,10,0,10,1,24.47,25.65,0.01,79.74
9920,97,16,10,0,10,1,24.38,29.72,0.04,251.11
9920,53,16,10,0,9,2,20.75,25.87,0.0,221.05
9920,36,16,9,1,9,2,24.19,21.46,0.03,17.91
9920,25,16,10,0,9,2,20.63,23.58,0.1,152.3
9920,91,16,10,0,10,1,24.32,25.14,0.02,72.06
9920,57,16,10,0,10,1,24.65,24.46,0.05,132.12
9920,99,16,10,0,10,1,24.64,27.4,0.04,150.4
9920,33,16,9,1,10,1,24.08,31.65,0.09,40.77
9920,94,16,10,0,10,1,23.82,28.58,0.02,77.39
9920,26,16,10,0,9,2,21.02,30.13,0.02,64.73
9921,90,0,10,0,10,1,24.47,25.66,0.28,51.94
9921,97,0,10,0,10,1,24.34,29.72,0.29,170.72
9921,53,0,10,0,9,2,20.74,25.87,0.02,155.99
9921,36,0,9,1,9,2,24.21,21.49,1.26,69.49
9921,25,0,10,0,9,2,20.59,23.58,0.14,196.95
9921,91,0,10,0,10,1,24.31,25.14,0.16,113.87
9921,57,0,10,0,10,1,24.74,24.43,0.81,90.49
9921,99,0,10,0,10,1,24.59,27.47,0.35,74.41
9921,33,0,9,1,10,1,24.18,31.67,1.32,100.39
9921,94,0,10,0,10,1,23.85,28.58,0.85,93.94
9921,26,0,10,0,9,2,21.03,30.14,0.06,107.33
9922,90,2,10,0,11,0,24.94,25.98,0.51,56.61
9922,97,2,10,0,10,1,24.99,29.71,0.87,94.19
9922,53,2,10,0,9,2,20.78,25.86,0.16,110.78
9922,36,2,10,0,11,0,26.75,22.28,2.98,75.77
9922,25,2,10,0,9,2,20.64,23.26,0.49,159.6
9922,91,2,10,0,11,0,24.68,25.09,0.28,114.78
9922,57,2,10,0,11,0,26.28,24.48,1.25,90.95
9922,99,2,10,0,11,0,25.39,27.56,1.18,90.45
9922,33,2,10,0,11,0,26.8,31.1,3.68,103.24
9922,94,2,10,0,11,0,25.58,28.45,1.58,98.38
9922,26,2,10,0,9,2,21.17,30.02,0.68,127.94
9923,90,1,10,0,11,0,25.3,26.15,0.49,110.36
9923,97,1,10,0,11,0,25.91,29.64,0.43,125.53
9923,53,1,9,1,9,2,21.0,25.74,0.41,149.22
9923,36,1,10,0,11,0,29.66,22.84,2.07,88.38
9923,25,1,9,1,8,3,20.93,22.73,0.78,145.05
9923,91,1,10,0,11,0,24.69,25.0,0.64,244.13
9923,57,1,10,0,11,0,27.08,24.36,0.69,142.68
9923,99,1,10,0,11,0,26.83,27.35,1.55,114.69
9923,33,1,8,2,11,0,31.1,30.0,3.7,108.86
9923,94,1,10,0,11,0,26.75,28.13,0.55,100.22
9923,26,1,10,0,9,2,22.08,29.33,1.14,129.54
9924,90,16,9,1,10,0,28.85,30.33,1.28,49.22
9924,97,16,10,0,10,0,25.78,25.68,0.84,163.11
9924,53,16,10,0,10,0,25.82,29.76,0.23,227.6
9924,36,16,8,2,8,2,21.25,25.16,0.86,145.14
9924,25,16,9,1,10,1,30.95,22.5,1.43,119.59
9924,91,16,8,2,7,3,21.56,21.94,1.56,140.8
9924,57,16,9,1,10,0,23.58,24.62,1.02,233.8
9924,99,16,10,0,10,0,27.09,23.47,1.13,176.58
9924,33,16,10,0,10,0,28.19,26.26,2.19,130.14
9924,94,16,7,3,10,1,33.73,28.75,2.48,122.36
9924,26,16,10,0,10,0,26.73,28.21,0.23,282.64
10097,97,12,2,8,0,11,60.19,39.95,2.08,248.98
10097,82,12,0,10,0,11,28.09,39.88,1.25,252.43
10097,30,12,1,9,0,11,60.36,46.98,2.2,242.54
10097,88,12,0,10,0,11,34.94,26.78,0.72,21.27
10097,57,12,2,8,0,11,60.07,12.88,2.17,286.12
10097,31,12,0,10,0,11,14.54,22.39,1.79,109.39
10097,47,12,1,9,0,11,60.15,32.0,2.34,259.32
10097,93,12,0,10,0,11,29.88,14.28,1.96,324.62
10097,38,12,1,9,0,11,60.34,4.91,2.08,288.78
10097,17,12,0,10,0,11,6.14,31.25,1.66,7.39
10097,26,12,1,9,0,11,60.22,21.68,1.82,280.93
10098,97,16,2,8,0,11,56.79,38.75,4.83,255.99
10098,82,16,0,10,0,11,25.97,39.06,3.04,240.44
10098,30,16,1,9,0,11,56.55,45.17,5.35,249.08
10098,88,16,0,10,0,11,35.42,28.28,2.3,29.68
10098,57,16,2,8,0,11,56.36,14.04,5.36,289.26
10098,31,16,0,10,0,11,14.68,25.49,3.05,109.0
10098,47,16,2,8,0,11,55.95,31.41,5.41,264.65
10098,93,16,0,10,0,11,27.74,17.44,5.03,329.49
10098,38,16,1,9,0,11,56.62,6.31,5.41,295.14
10098,17,16,0,10,0,11,6.33,32.81,1.02,66.23
10098,26,16,2,8,0,11,56.71,22.19,4.8,276.41
10099,97,16,2,8,0,11,50.93,37.74,6.17,261.91
10099,82,16,0,10,0,11,23.0,36.84,3.33,220.23
10099,30,16,1,9,0,11,50.52,43.29,6.58,252.36
10099,88,16,0,10,0,11,37.24,30.58,2.97,41.68
10099,57,16,2,8,0,11,50.09,16.34,6.88,289.41
10099,31,16,1,9,0,11,14.53,28.27,1.82,327.87
10099,47,16,2,8,0,11,49.52,30.99,6.56,263.13
10099,93,16,0,10,0,11,24.93,22.84,6.31,335.85
10099,38,16,1,9,1,10,50.74,9.55,7.23,302.91
10099,17,16,1,9,0,11,7.61,31.71,2.57,132.43
10099,26,16,2,8,1,10,50.81,22.73,6.23,276.96
10100,97,11,3,7,3,8,44.72,36.97,5.42,260.08
10100,82,11,1,9,0,11,21.76,34.18,1.83,173.48
10100,30,11,2,8,2,9,44.12,41.14,6.67,247.62
10100,88,11,3,7,0,11,39.27,32.72,1.93,43.82
10100,57,11,2,8,3,8,43.52,18.61,6.59,292.96
10100,31,11,2,8,0,11,13.25,28.53,1.25,188.15
10100,47,11,3,7,3,8,43.09,29.82,5.73,256.22
10100,93,11,2,8,0,11,22.7,28.79,4.98,279.87
10100,38,11,2,8,2,9,44.62,14.09,6.87,307.71
10100,17,11,1,9,0,11,9.97,29.49,3.34,119.27
10100,26,11,3,7,4,7,44.48,23.73,5.72,280.64
10101,97,16,3,7,5,6,40.33,35.87,3.9,249.79
10101,82,16,1,9,0,11,22.97,33.66,2.59,75.42
10101,30,16,3,7,5,6,38.16,38.17,7.1,237.5
10101,88,16,4,6,4,7,39.82,33.26,0.94,235.03
10101,57,16,3,7,5,6,38.0,21.46,5.56,292.86
10101,31,16,2,8,0,11,15.35,26.64,4.03,108.74
10101,47,16,5,5,5,6,38.47,28.34,4.05,248.36
10101,93,16,2,8,0,11,23.46,32.47,3.84,38.24
10101,38,16,2,8,5,6,39.96,17.84,5.16,310.21
10101,17,16,1,9,0,11,13.59,28.65,5.22,91.62
10101,26,16,4,6,6,5,39.65,24.73,3.94,274.72
10102,97,16,4,6,7,4,37.31,34.38,3.12,253.12
10102,82,16,3,7,1,10,26.44,35.77,4.2,56.51
10102,30,16,6,4,5,6,32.27,33.47,7.02,221.12
10102,88,16,4,6,7,4,37.84,33.2,2.7,269.46
10102,57,16,3,7,5,6,33.26,22.77,4.12,275.76
10102,31,16,1,9,0,11,20.61,26.56,5.64,65.42
10102,47,16,6,4,6,5,35.42,26.85,3.71,243.26
10102,93,16,3,7,2,9,27.24,34.73,4.21,61.31
10102,38,16,3,7,6,5,36.61,20.8,4.31,311.76
10102,17,16,3,7,0,11,20.29,29.2,6.77,82.79
10102,26,16,6,4,6,5,36.61,24.5,2.85,283.9
10103,97,16,8,2,7,4,34.4,34.1,2.11,286.38
10103,82,16,5,5,5,6,29.79,38.05,2.88,61.23
10103,30,16,9,1,7,4,29.07,27.87,4.81,206.95
10103,88,16,9,1,8,3,34.63,33.24,2.39,285.71
10103,57,16,5,5,6,5,30.01,22.55,1.61,261.96
10103,31,16,7,3,4,7,25.11,31.37,7.32,33.08
10103,47,16,8,2,7,4,31.85,24.99,3.14,230.37
10103,93,16,6,4,6,5,30.58,36.5,2.58,55.96
10103,38,16,6,4,6,5,33.64,23.62,3.82,338.01
10103,17,16,10,0,8,3,26.75,30.46,5.79,60.82
10103,26,16,7,3,7,4,34.18,26.26,3.56,332.3
10104,97,16,7,3,8,3,33.47,35.32,1.68,146.78
10104,82,16,6,4,7,4,31.51,38.71,2.49,51.84
10104,30,16,5,5,3,8,27.67,25.11,1.88,259.73
10104,88,16,7,3,8,3,33.42,34.38,1.7,175.03
10104,57,16,4,6,3,8,29.96,22.43,0.66,92.5
10104,31,16,6,4,6,5,28.56,38.65,8.17,23.91
10104,47,16,4,6,4,7,30.75,23.03,1.85,171.65
10104,93,16,6,4,7,4,31.65,37.59,2.24,40.08
10104,38,16,7,3,7,4,33.9,27.75,4.79,15.8
10104,17,16,8,2,7,4,30.22,34.66,5.5,25.77
10104,26,16,10,0,11,0,33.73,30.61,5.06,45.62
10105,97,16,7,3,10,1,34.6,37.15,2.31,44.21
10105,82,16,7,3,8,3,33.74,41.31,4.46,34.59
10105,30,16,2,8,2,9,26.39,26.9,2.92,211.82
10105,88,16,6,4,10,1,34.4,36.25,2.56,50.18
10105,57,16,2,8,2,9,30.84,23.54,2.87,33.59
10105,31,16,4,6,6,5,31.71,46.16,7.41,17.95
10105,47,16,2,8,2,9,32.06,21.68,1.49,81.88
10105,93,16,7,3,8,3,33.61,40.07,3.99,37.58
10105,38,16,6,4,8,3,36.21,32.68,5.52,29.18
10105,17,16,7,3,8,3,31.61,40.2,6.26,14.01
10105,26,16,6,4,9,2,35.83,36.1,6.01,20.33
10106,97,18,6,4,7,4,36.64,38.55,2.51,68.26
10106,82,18,7,3,8,3,36.47,46.01,5.57,29.22
10106,30,18,2,8,1,10,27.55,30.55,3.82,28.44
10106,88,18,5,5,6,5,37.33,37.53,3.53,65.02
10106,57,18,2,8,2,9,33.12,27.09,4.0,40.2
10106,31,18,3,7,6,5,33.08,52.69,5.78,41.42
10106,47,18,2,8,1,10,33.08,23.7,3.64,17.0
10106,93,18,7,3,8,3,36.35,43.83,4.11,26.89
10106,38,18,5,5,7,4,39.19,37.36,5.12,30.28
10106,17,18,5,5,8,3,33.32,46.79,6.63,13.36
10106,26,18,6,4,9,2,37.79,41.81,5.47,16.55
10107,97,16,3,5,1,5,33.97,30.38,5.52,14.53
10107,82,16,3,5,4,2,39.18,38.94,2.35,93.6
10107,30,16,2,6,3,3,39.12,50.85,4.08,28.59
10107,88,16,3,5,0,6,29.88,33.5,3.33,45.89
10107,57,16,3,5,4,2,40.66,39.32,3.77,48.56
10107,31,16,3,5,1,5,35.89,29.44,2.98,68.12
10107,93,16,3,5,0,6,34.06,28.45,4.62,12.05
10107,38,16,4,4,4,2,37.28,47.22,2.35,179.49
10107,17,16,4,4,6,0,41.3,41.48,3.7,23.59
10190,15,0,4,6,3,8,44.48,18.19,1.42,107.78
10190,2,0,7,3,7,4,40.26,29.64,0.45,214.58
10190,63,0,7,3,7,4,43.88,28.04,0.63,235.63
10190,67,0,7,3,7,4,44.04,29.59,0.85,286.75
10190,74,0,7,3,6,5,43.29,32.71,0.81,304.76
10190,82,0,1,9,2,9,44.46,44.73,0.86,92.98
10190,11,0,1,9,0,11,43.33,9.67,0.49,103.81
10190,28,0,7,3,6,5,40.64,27.22,0.79,67.8
10190,75,0,7,3,7,4,43.53,31.42,0.65,270.26
10190,77,0,7,3,6,5,43.51,26.46,0.97,249.7
10190,31,0,5,5,4,7,43.0,38.45,1.29,73.32
10191,15,16,1,9,2,9,47.38,17.23,5.05,107.95
10191,2,16,6,4,4,7,39.19,29.68,1.7,268.74
10191,63,16,6,4,6,5,42.63,27.42,1.96,263.33
10191,67,16,7,3,7,4,42.62,30.01,1.7,286.12
10191,74,16,7,3,6,5,42.03,33.46,1.69,284.83
10191,82,16,1,9,2,9,46.36,45.04,2.92,74.13
10191,11,16,1,9,0,11,44.51,9.42,2.8,104.1
10191,28,16,6,4,6,5,42.21,28.0,3.03,79.51
10191,75,16,7,3,7,4,42.49,31.66,1.64,300.47
10191,77,16,6,4,6,5,41.55,25.82,2.7,256.62
10191,31,16,4,6,5,6,45.4,39.23,4.3,67.04
10192,15,16,1,9,3,8,53.97,15.26,7.52,99.27
10192,2,16,6,4,4,7,37.14,29.59,0.94,263.47
10192,63,16,6,4,4,7,40.15,27.78,2.37,276.04
10192,67,16,6,4,5,6,40.92,30.51,1.37,292.89
10192,74,16,6,4,4,7,40.08,33.51,2.0,283.09
10192,82,16,1,9,2,9,49.73,46.35,2.5,59.51
10192,11,16,1,9,1,10,48.55,8.3,3.09,110.52
10192,28,16,6,4,6,5,46.43,27.99,3.59,104.57
10192,75,16,6,4,5,6,40.8,33.13,2.35,311.49
10192,77,16,6,4,4,7,38.49,25.36,2.0,279.21
10192,31,16,1,9,2,9,50.86,41.78,6.9,71.74
10193,15,20,0,10,1,10,62.09,14.96,7.85,84.96
10193,2,20,5,5,4,7,37.47,30.07,0.83,113.35
10193,63,20,5,5,4,7,37.94,27.74,1.67,251.88
10193,67,20,6,4,4,7,40.1,31.04,0.46,226.23
10193,74,20,5,5,4,7,38.17,34.47,1.89,308.14
10193,82,20,1,9,1,10,50.7,47.34,0.9,112.02
10193,11,20,0,10,1,10,50.13,7.4,0.87,80.74
10193,28,20,1,9,3,8,48.9,26.47,1.47,97.05
10193,75,20,5,5,4,7,38.98,34.67,1.7,314.61
10193,77,20,5,5,4,7,37.75,26.19,0.9,133.96
10193,31,20,1,9,2,9,58.4,43.31,7.3,84.31
10194,15,22,0,10,1,10,69.44,16.54,6.66,75.72
10194,2,22,5,5,4,7,37.03,31.2,1.47,327.39
10194,63,22,5,5,4,7,37.06,26.95,0.68,185.67
10194,67,22,6,4,4,7,40.78,30.84,1.26,114.76
10194,74,22,5,5,4,7,37.23,35.65,0.99,165.78
10194,82,22,0,10,1,10,50.94,45.77,2.49,174.78
10194,11,22,0,10,1,10,50.14,8.11,1.06,314.14
10194,28,22,1,9,3,8,49.2,27.38,1.79,23.96
10194,75,22,5,5,4,7,38.49,35.46,0.86,114.65
10194,77,22,5,5,3,8,39.14,26.37,1.6,99.26
10194,31,22,0,10,1,10,65.18,43.35,5.56,91.81
10230,2,0,7,3,7,4,40.45,29.79,0.77,276.42
10230,63,0,8,2,7,4,43.8,28.14,0.65,304.7
10230,67,0,7,3,7,4,44.23,29.56,0.83,295.41
10230,19,0,4,6,4,7,44.53,18.67,1.31,78.02
10230,74,0,6,4,7,4,43.38,32.83,0.6,299.01
10230,11,0,1,9,0,11,42.95,9.54,0.95,95.5
10230,28,0,1,9,2,9,43.62,46.03,1.2,112.79
10230,75,0,7,3,7,4,43.72,31.37,0.49,244.48
10230,77,0,7,3,6,5,43.46,26.54,0.96,250.6
10230,81,0,6,4,6,5,43.54,22.8,1.22,101.0
10230,85,0,6,4,4,7,44.41,37.81,1.66,65.37
10231,2,16,5,5,5,6,39.06,29.82,1.5,282.69
10231,63,16,6,4,6,5,42.53,28.69,2.43,279.89
10231,67,16,6,4,7,4,42.63,30.19,1.73,284.68
10231,19,16,3,7,4,7,47.35,19.25,4.45,73.24
10231,74,16,6,4,6,5,42.39,33.32,1.37,278.7
10231,11,16,1,9,0,11,45.07,9.53,3.44,98.39
10231,28,16,1,9,2,9,45.62,44.78,3.14,139.76
10231,75,16,7,3,7,4,42.75,31.04,1.26,265.08
10231,77,16,7,3,6,5,41.62,25.99,2.4,260.45
10231,81,16,5,5,6,5,46.06,22.22,3.15,112.39
10231,85,16,3,7,4,7,47.59,39.29,4.86,65.03
10232,2,16,5,5,5,6,37.69,30.57,2.18,327.99
10232,63,16,5,5,5,6,39.12,28.93,3.35,280.07
10232,67,16,5,5,5,6,41.08,30.36,1.06,273.07
10232,19,16,1,9,2,9,52.71,21.32,5.48,54.65
10232,74,16,5,5,5,6,40.72,33.16,1.73,269.82
10232,11,16,0,10,1,10,49.36,8.33,3.1,114.99
10232,28,16,1,9,3,8,47.41,41.44,1.92,123.76
10232,75,16,5,5,5,6,41.33,31.22,1.35,304.98
10232,77,16,5,5,5,6,38.9,25.78,1.56,250.62
10232,81,16,1,9,2,9,48.97,20.48,1.82,91.18
10232,85,16,1,9,2,9,52.95,41.86,5.68,51.58
10233,2,20,5,5,5,6,36.83,33.51,3.46,334.03
10233,63,20,5,5,5,6,36.11,29.89,2.23,299.08
10233,67,20,5,5,5,6,40.48,30.38,0.37,190.38
10233,19,20,1,9,3,8,56.02,25.56,5.74,20.69
10233,74,20,5,5,5,6,38.99,33.41,1.65,294.88
10233,11,20,0,10,0,11,50.64,7.32,1.48,76.55
10233,28,20,1,9,1,10,48.05,42.56,3.13,14.5
10233,75,20,5,5,5,6,40.66,32.63,2.58,346.32
10233,77,20,5,5,5,6,38.84,25.25,1.3,110.25
10233,81,20,1,9,3,8,49.38,21.86,2.52,183.78
10233,85,20,1,9,2,9,56.19,46.34,5.32,86.01
10234,2,19,4,6,4,7,34.56,36.59,3.7,315.46
10234,63,19,5,5,4,7,35.16,30.95,0.67,235.07
10234,67,19,5,5,5,6,40.85,30.75,0.82,61.22
10234,19,19,0,10,2,9,56.77,31.83,6.03,3.85
10234,74,19,5,5,4,7,37.75,34.47,1.39,316.57
10234,11,19,0,10,0,11,50.54,10.28,3.1,354.64
10234,28,19,1,9,2,9,48.83,47.22,4.39,9.94
10234,75,19,4,6,4,7,40.23,36.18,3.44,111.5
10234,77,19,4,6,3,8,41.1,25.46,2.1,74.51
10234,81,19,1,9,4,7,49.25,25.16,2.45,351.68
10234,85,19,1,9,2,9,55.55,51.79,5.0,347.42
10235,2,22,3,7,2,9,31.84,38.76,2.61,306.79
10235,63,22,4,6,3,8,35.45,30.88,0.79,102.08
10235,67,22,5,5,4,7,41.85,31.1,0.99,82.63
10235,19,22,0,10,2,9,56.91,37.44,4.39,215.68
10235,74,22,4,6,4,7,37.07,35.38,0.78,333.05
10235,11,22,0,10,0,11,50.06,13.26,2.44,343.48
10235,28,22,1,9,2,9,49.51,51.03,2.85,8.29
10235,75,22,3,7,3,8,41.07,39.27,2.43,27.9
10235,77,22,3,7,4,7,42.8,26.27,1.43,62.78
10235,81,22,2,8,3,8,48.71,26.64,1.34,314.58
10235,85,22,1,9,2,9,54.28,55.93,2.41,341.81
10269,15,0,9,1,5,6,42.52,24.38,3.36,155.63
10269,2,0,8,2,6,5,40.04,29.68,0.65,277.63
10269,63,0,9,1,6,5,43.63,28.19,0.73,235.89
10269,67,0,8,2,6,5,43.92,29.39,0.86,250.43
10269,74,0,8,2,6,5,43.63,32.44,0.26,171.81
10269,11,0,5,5,4,7,44.4,19.14,1.68,118.59
10269,28,0,9,1,5,6,40.5,27.21,1.09,16.24
10269,75,0,8,2,6,5,43.62,31.53,0.64,207.52
10269,77,0,9,1,6,5,43.56,26.61,1.05,229.76
10269,81,0,1,9,1,10,43.52,11.03,0.84,28.98
10269,85,0,8,2,7,4,43.79,33.95,0.47,257.94
10270,15,16,9,1,6,5,45.02,22.35,4.58,109.53
10270,2,16,8,2,6,5,38.43,29.71,2.26,269.74
10270,63,16,8,2,6,5,42.25,27.45,2.18,250.13
10270,67,16,8,2,6,5,42.54,28.93,1.94,261.09
10270,74,16,8,2,6,5,43.61,31.99,0.6,263.43
10270,11,16,3,7,5,6,47.57,17.45,5.55,114.11
10270,28,16,8,2,6,5,41.07,29.37,1.89,42.43
10270,75,16,8,2,6,5,42.84,30.41,1.85,226.67
10270,77,16,9,1,5,6,42.01,25.36,2.5,239.21
10270,81,16,2,8,2,9,44.49,12.69,3.8,28.9
10270,85,16,7,3,6,5,42.87,33.61,0.87,244.07
10271,15,16,2,8,2,9,51.05,21.46,6.57,105.99
10271,2,16,7,3,5,6,35.74,29.65,1.7,276.29
10271,63,16,7,3,5,6,39.68,26.75,2.02,253.43
10271,67,16,7,3,5,6,40.12,28.9,2.46,277.48
10271,74,16,7,3,6,5,42.51,32.45,0.99,314.18
10271,11,16,2,8,3,8,54.42,14.86,8.29,105.74
10271,28,16,7,3,5,6,40.85,30.66,0.78,312.24
10271,75,16,7,3,5,6,40.98,29.23,1.97,253.84
10271,77,16,7,3,4,7,39.28,24.15,3.29,253.93
10271,81,16,2,8,2,9,47.08,17.47,4.13,35.26
10271,85,16,7,3,5,6,42.34,33.29,0.58,284.05
10272,15,20,2,8,2,9,57.35,18.44,7.23,131.41
10272,2,20,7,3,5,6,35.08,30.05,1.35,323.61
10272,63,20,7,3,5,6,38.52,26.37,0.69,143.75
10272,67,20,7,3,5,6,37.76,29.5,2.03,282.01
10272,74,20,6,4,4,7,42.28,33.25,0.87,345.03
10272,11,20,1,9,2,9,63.47,13.02,9.53,98.11
10272,28,20,7,3,5,6,40.24,30.63,0.44,316.92
10272,75,20,7,3,5,6,39.16,29.18,1.44,242.95
10272,77,20,5,5,4,7,35.76,23.68,3.03,279.0
10272,81,20,1,9,2,9,48.97,19.12,1.99,131.71
10272,85,20,6,4,4,7,41.71,33.85,0.92,301.51
10273,15,22,0,10,2,9,61.75,12.11,7.4,149.04
10273,2,22,7,3,5,6,34.07,31.85,2.26,327.56
10273,63,22,7,3,5,6,40.13,26.81,1.85,91.92
10273,67,22,7,3,5,6,36.2,29.76,0.96,301.91
10273,74,22,6,4,4,7,42.0,34.1,0.62,337.95
10273,11,22,0,10,2,9,73.15,12.17,8.79,94.91
10273,28,22,7,3,5,6,40.29,31.17,0.3,105.5
10273,75,22,7,3,5,6,38.52,27.93,1.89,180.16
10273,77,22,5,5,4,7,33.5,24.91,1.36,300.14
10273,81,22,0,10,2,9,48.52,15.37,4.27,196.79
10273,85,22,6,4,4,7,40.83,34.19,0.6,260.48
10274,15,16,1,9,0,11,78.09,8.81,5.15,101.21
10274,2,16,0,10,0,11,65.0,5.92,6.22,154.14
10274,63,16,4,6,3,8,32.78,33.73,1.52,326.82
10274,67,16,5,5,6,5,42.03,26.11,2.02,127.16
10274,74,16,6,4,5,6,36.08,30.36,0.36,129.56
10274,11,16,5,5,3,8,41.89,34.34,0.45,137.43
10274,28,16,1,9,1,10,80.8,11.44,5.86,101.38
10274,75,16,6,4,6,5,40.53,30.67,0.9,157.73
10274,77,16,5,5,5,6,39.27,25.58,2.33,153.88
10274,81,16,5,5,3,8,33.35,24.89,0.69,175.18
10274,85,16,0,10,2,9,46.65,11.33,2.97,212.91
10305,97,16,7,3,7,4,42.98,27.79,0.08,163.84
10305,82,16,7,3,7,4,43.69,28.6,0.17,286.29
10305,86,16,7,3,7,4,44.55,29.36,0.68,223.93
10305,88,16,7,3,7,4,41.51,27.02,0.12,314.2
10305,54,16,7,3,7,4,43.5,31.36,0.06,175.41
10305,57,16,7,3,7,4,43.65,30.39,1.21,214.26
10305,5,16,0,10,0,11,30.13,29.79,0.03,69.44
10305,31,16,0,10,1,10,44.1,9.84,0.27,84.92
10305,47,16,7,3,7,4,41.6,32.06,0.04,192.08
10305,38,16,0,10,1,10,43.96,44.47,0.28,227.23
10305,22,16,7,3,7,4,40.18,31.17,0.02,226.74
10306,97,0,7,3,7,4,42.8,27.73,0.19,221.52
10306,82,0,7,3,7,4,43.28,28.68,0.91,274.21
10306,86,0,7,3,7,4,43.77,29.97,1.09,252.2
10306,88,0,7,3,7,4,41.33,27.02,0.81,230.36
10306,54,0,7,3,7,4,43.32,31.41,1.0,286.17
10306,57,0,7,3,7,4,42.84,30.26,1.16,262.01
10306,5,0,0,10,0,11,30.22,29.8,0.9,85.96
10306,31,0,0,10,1,10,44.67,9.45,2.98,120.2
10306,47,0,7,3,7,4,41.47,32.06,0.72,294.7
10306,38,0,0,10,1,10,44.17,43.75,2.42,150.34
10306,22,0,7,3,7,4,40.18,31.06,0.71,177.81
10307,97,16,7,3,7,4,42.93,27.73,1.82,83.66
10307,82,16,7,3,7,4,42.04,28.66,1.26,188.53
10307,86,16,7,3,7,4,42.86,28.7,1.5,175.93
10307,88,16,8,2,6,5,40.29,25.87,2.08,207.58
10307,54,16,8,2,8,3,41.67,31.83,0.98,221.31
10307,57,16,7,3,7,4,42.12,30.15,0.87,154.05
10307,5,16,4,6,0,11,31.96,29.81,1.9,103.78
10307,31,16,0,10,1,10,49.41,6.94,6.88,111.0
10307,47,16,9,1,6,5,40.44,32.81,1.74,211.14
10307,38,16,1,9,3,8,46.6,40.57,4.6,120.33
10307,22,16,8,2,6,5,40.3,29.81,1.24,139.64
10308,97,26,7,3,7,4,46.58,27.95,5.27,96.37
