time,jerseyNumber,team,behaviour,coordinate_x,coordinate_y,speed,direction,closeTeams_1,closeTeams_2,closeTeams_3,closeTeams_4,closeTeams_5,closeTeams_6,closeTeams_7,closeTeams_8,closeTeams_9,closeTeams_10,distantTeams_1,distantTeams_2,distantTeams_3,distantTeams_4,distantTeams_5,distantTeams_6,distantTeams_7,distantTeams_8,distantTeams_9,distantTeams_10,closeOps_1,closeOps_2,closeOps_3,closeOps_4,closeOps_5,closeOps_6,closeOps_7,closeOps_8,closeOps_9,closeOps_10,closeOps_11,distantOps_1,distantOps_2,distantOps_3,distantOps_4,distantOps_5,distantOps_6,distantOps_7,distantOps_8,distantOps_9,distantOps_10,distantOps_11
803,16,1,33,62.51,14.86,1.54,281.64,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,17,18,30,66,68,76,77,79,89,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,17,18,24,25,26,30,33,36,53,54
803,17,1,33,52.96,35.67,0.49,39.15,17,30,66,68,76,79,89,-1,-1,-1,12,16,18,77,-1,-1,-1,-1,-1,-1,17,26,30,33,53,54,66,68,76,79,89,12,16,18,24,25,36,77,90,94,-1,-1
803,18,1,33,44.34,27.4,5.65,351.65,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,16,17,30,66,68,76,77,79,89,18,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,16,17,24,25,26,30,33,53,54,66
803,30,1,33,51.63,38.87,1.36,263.67,17,30,76,79,89,-1,-1,-1,-1,-1,12,16,18,66,68,77,-1,-1,-1,-1,17,26,30,33,53,54,76,79,89,93,95,12,16,18,24,25,36,66,68,77,90,94
803,66,1,33,52.34,30.82,2.0,350.08,17,66,-1,-1,-1,-1,-1,-1,-1,-1,12,16,18,30,68,76,77,79,89,-1,17,36,66,94,-1,-1,-1,-1,-1,-1,-1,12,16,18,24,25,26,30,33,53,54,68
803,68,1,33,57.31,36.24,2.79,317.27,17,68,79,-1,-1,-1,-1,-1,-1,-1,12,16,18,30,66,76,77,89,-1,-1,17,26,33,68,79,90,-1,-1,-1,-1,-1,12,16,18,24,25,30,36,53,54,66,76
803,76,1,33,49.41,35.86,2.33,4.19,17,30,76,79,89,-1,-1,-1,-1,-1,12,16,18,66,68,77,-1,-1,-1,-1,17,26,30,53,54,76,79,89,93,95,-1,12,16,18,24,25,33,36,66,68,77,90
803,77,1,33,58.35,26.07,2.07,295.21,77,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,16,17,18,30,66,68,76,79,89,77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,16,17,18,24,25,26,30,33,36,53
803,79,1,33,53.51,38.18,2.83,337.77,17,30,68,76,79,89,-1,-1,-1,-1,12,16,18,66,77,-1,-1,-1,-1,-1,17,26,30,33,53,54,68,76,79,89,90,12,16,18,24,25,36,66,77,94,-1,-1
803,89,1,33,52.4,37.59,0.59,223.46,17,30,76,79,89,-1,-1,-1,-1,-1,12,16,18,66,68,77,-1,-1,-1,-1,17,26,30,33,53,54,76,79,89,93,95,12,16,18,24,25,36,66,68,77,90,94
804,24,0,0,52.96,28.68,4.95,247.91,24,53,54,90,-1,-1,-1,-1,-1,-1,25,26,33,36,94,95,99,-1,-1,-1,24,53,54,90,-1,-1,-1,-1,-1,-1,-1,12,16,17,18,25,26,30,33,36,66,68
804,25,0,0,42.56,22.88,0.49,266.93,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,26,33,36,53,54,90,94,95,99,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,16,17,18,24,26,30,33,36,53,54
804,26,0,0,47.0,36.23,2.53,283.05,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,25,33,36,53,54,90,94,95,99,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,16,17,18,24,25,30,33,36,53,54
804,33,0,0,53.87,44.12,0.26,292.52,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,25,26,36,53,54,90,94,95,99,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,16,17,18,24,25,26,30,36,53,54
804,36,0,0,53.49,17.96,0.42,136.35,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,25,26,33,53,54,90,94,95,99,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,16,17,18,24,25,26,30,33,53,54
804,53,0,0,53.6,28.07,1.27,351.3,24,53,54,90,99,-1,-1,-1,-1,-1,25,26,33,36,94,95,-1,-1,-1,-1,24,53,54,90,99,-1,-1,-1,-1,-1,-1,12,16,17,18,25,26,30,33,36,66,68
804,54,0,0,54.45,29.73,2.52,178.52,24,53,54,90,99,-1,-1,-1,-1,-1,25,26,33,36,94,95,-1,-1,-1,-1,24,53,54,66,90,99,-1,-1,-1,-1,-1,12,16,17,18,25,26,30,33,36,68,76
804,90,0,0,57.67,29.58,0.59,29.22,24,53,54,90,95,99,-1,-1,-1,-1,25,26,33,36,94,-1,-1,-1,-1,-1,17,24,53,54,66,68,76,77,79,90,95,12,16,18,25,26,30,33,36,89,94,-1
804,94,0,0,57.53,24.05,1.13,85.76,94,99,-1,-1,-1,-1,-1,-1,-1,-1,24,25,26,33,36,53,54,90,95,-1,18,76,77,89,94,99,-1,-1,-1,-1,-1,12,16,17,24,25,26,30,33,36,53,54
804,95,0,0,57.38,34.28,0.69,78.45,90,95,-1,-1,-1,-1,-1,-1,-1,-1,24,25,26,33,36,53,54,94,99,-1,68,79,90,95,-1,-1,-1,-1,-1,-1,-1,12,16,17,18,24,25,26,30,33,36,53
804,99,0,0,57.81,26.95,0.14,129.15,53,54,90,94,99,-1,-1,-1,-1,-1,24,25,26,33,36,95,-1,-1,-1,-1,17,18,53,54,66,68,76,77,89,90,94,12,16,24,25,26,30,33,36,79,95,-1
804,12,1,0,59.37,43.85,0.2,268.32,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,17,18,30,66,68,76,77,79,89,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,17,18,24,25,26,30,33,36,53,54
804,16,1,0,62.96,29.07,0.03,224.69,16,17,30,66,68,76,77,79,89,-1,12,18,-1,-1,-1,-1,-1,-1,-1,-1,16,17,30,66,68,76,77,79,89,-1,-1,12,18,24,25,26,33,36,53,54,90,94
804,17,1,0,60.89,30.58,5.2,283.21,16,17,30,66,68,76,77,79,89,-1,12,18,-1,-1,-1,-1,-1,-1,-1,-1,16,17,30,66,68,76,77,79,89,90,99,12,18,24,25,26,33,36,53,54,94,95
804,18,1,0,59.32,23.04,0.35,185.39,18,76,77,89,-1,-1,-1,-1,-1,-1,12,16,17,30,66,68,79,-1,-1,-1,18,76,77,89,94,99,-1,-1,-1,-1,-1,12,16,17,24,25,26,30,33,36,53,54
804,30,1,0,63.17,31.45,0.04,136.07,16,17,30,66,68,79,-1,-1,-1,-1,12,18,76,77,89,-1,-1,-1,-1,-1,16,17,30,66,68,79,-1,-1,-1,-1,-1,12,18,24,25,26,33,36,53,54,76,77
804,66,1,0,58.92,29.07,0.53,286.34,16,17,30,66,68,76,77,79,89,-1,12,18,-1,-1,-1,-1,-1,-1,-1,-1,16,17,30,54,66,68,76,77,79,89,90,12,18,24,25,26,33,36,53,94,95,-1
804,68,1,0,59.48,30.41,0.2,269.8,16,17,30,66,68,76,77,79,-1,-1,12,18,89,-1,-1,-1,-1,-1,-1,-1,16,17,30,66,68,76,77,79,90,95,99,12,18,24,25,26,33,36,53,54,89,94
804,76,1,0,59.34,27.92,0.2,155.3,16,17,18,66,68,76,77,79,89,-1,12,30,-1,-1,-1,-1,-1,-1,-1,-1,16,17,18,66,68,76,77,79,89,90,94,12,24,25,26,30,33,36,53,54,95,-1
804,77,1,0,59.79,26.02,0.24,145.54,16,17,18,66,68,76,77,89,-1,-1,12,30,79,-1,-1,-1,-1,-1,-1,-1,16,17,18,66,68,76,77,89,90,94,99,12,24,25,26,30,33,36,53,54,79,95
804,79,1,0,59.55,32.49,0.3,50.44,16,17,30,66,68,76,79,-1,-1,-1,12,18,77,89,-1,-1,-1,-1,-1,-1,16,17,30,66,68,76,79,90,95,-1,-1,12,18,24,25,26,33,36,53,54,77,89
804,89,1,0,61.81,25.69,1.0,279.3,16,17,18,66,76,77,89,-1,-1,-1,12,30,68,79,-1,-1,-1,-1,-1,-1,16,17,18,66,76,77,89,94,99,-1,-1,12,24,25,26,30,33,36,53,54,68,79
805,24,0,16,53.8,33.59,3.46,29.66,24,53,-1,-1,-1,-1,-1,-1,-1,-1,25,26,33,36,54,90,94,95,99,-1,24,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,16,17,18,25,26,30,33,36,54,66
805,25,0,16,41.72,22.63,0.95,240.05,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,26,33,36,53,54,90,94,95,99,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,16,17,18,24,26,30,33,36,53,54
805,26,0,16,44.1,37.01,2.4,283.4,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,25,33,36,53,54,90,94,95,99,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,16,17,18,24,25,30,33,36,53,54
805,33,0,16,53.39,44.45,0.97,288.88,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,25,26,36,53,54,90,94,95,99,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,16,17,18,24,25,26,30,36,53,54
805,36,0,16,54.04,17.93,0.92,161.74,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,25,26,33,53,54,90,94,95,99,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,16,17,18,24,25,26,30,33,53,54
805,53,0,16,53.2,29.37,1.09,131.96,24,53,54,-1,-1,-1,-1,-1,-1,-1,25,26,33,36,90,94,95,99,-1,-1,24,53,54,66,-1,-1,-1,-1,-1,-1,-1,12,16,17,18,25,26,30,33,36,68,76
805,54,0,16,54.5,26.57,2.3,174.47,53,54,99,-1,-1,-1,-1,-1,-1,-1,24,25,26,33,36,90,94,95,-1,-1,53,54,66,99,-1,-1,-1,-1,-1,-1,-1,12,16,17,18,24,25,26,30,33,36,68
805,90,0,16,58.2,30.74,1.46,30.91,90,95,99,-1,-1,-1,-1,-1,-1,-1,24,25,26,33,36,53,54,94,-1,-1,17,30,66,68,76,79,89,90,95,99,-1,12,16,18,24,25,26,33,36,53,54,77
805,94,0,16,59.78,24.27,2.06,89.7,94,99,-1,-1,-1,-1,-1,-1,-1,-1,24,25,26,33,36,53,54,90,95,-1,18,76,77,89,94,99,-1,-1,-1,-1,-1,12,16,17,24,25,26,30,33,36,53,54
805,95,0,16,58.83,34.25,1.34,110.84,90,95,-1,-1,-1,-1,-1,-1,-1,-1,24,25,26,33,36,53,54,94,99,-1,17,68,79,90,95,-1,-1,-1,-1,-1,-1,12,16,18,24,25,26,30,33,36,53,54
805,99,0,16,58.13,27.05,0.8,38.6,54,90,94,99,-1,-1,-1,-1,-1,-1,24,25,26,33,36,53,95,-1,-1,-1,18,54,66,68,76,77,89,90,94,99,-1,12,16,17,24,25,26,30,33,36,53,79
805,12,1,16,58.8,43.87,2.18,270.32,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,17,18,30,66,68,76,77,79,89,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,17,18,24,25,26,30,33,36,53,54
805,16,1,16,62.97,29.05,1.01,44.15,16,30,68,76,77,79,89,-1,-1,-1,12,17,18,66,-1,-1,-1,-1,-1,-1,16,30,68,76,77,79,89,-1,-1,-1,-1,12,17,18,24,25,26,33,36,53,54,66
805,17,1,16,59.71,35.24,3.71,322.96,17,68,79,-1,-1,-1,-1,-1,-1,-1,12,16,18,30,66,76,77,89,-1,-1,17,68,79,90,95,-1,-1,-1,-1,-1,-1,12,16,18,24,25,26,30,33,36,53,54
805,18,1,16,58.64,22.44,2.8,222.88,18,77,-1,-1,-1,-1,-1,-1,-1,-1,12,16,17,30,66,68,76,79,89,-1,18,77,94,99,-1,-1,-1,-1,-1,-1,-1,12,16,17,24,25,26,30,33,36,53,54
805,30,1,16,63.13,31.3,0.98,228.15,16,30,68,79,89,-1,-1,-1,-1,-1,12,17,18,66,76,77,-1,-1,-1,-1,16,30,68,79,89,90,-1,-1,-1,-1,-1,12,17,18,24,25,26,33,36,53,54,66
805,66,1,16,57.84,29.16,1.74,239.91,66,68,76,77,79,89,-1,-1,-1,-1,12,16,17,18,30,-1,-1,-1,-1,-1,53,54,66,68,76,77,79,89,90,99,-1,12,16,17,18,24,25,26,30,33,36,94
805,68,1,16,59.03,30.4,0.54,306.44,16,17,30,66,68,76,77,79,89,-1,12,18,-1,-1,-1,-1,-1,-1,-1,-1,16,17,30,66,68,76,77,79,89,90,95,12,18,24,25,26,33,36,53,54,94,-1
805,76,1,16,59.43,27.51,0.23,192.32,16,66,68,76,77,89,-1,-1,-1,-1,12,17,18,30,79,-1,-1,-1,-1,-1,16,66,68,76,77,89,90,94,99,-1,-1,12,17,18,24,25,26,30,33,36,53,54
805,77,1,16,60.26,25.76,0.67,110.99,16,18,66,68,76,77,89,-1,-1,-1,12,17,30,79,-1,-1,-1,-1,-1,-1,16,18,66,68,76,77,89,94,99,-1,-1,12,17,24,25,26,30,33,36,53,54,79
805,79,1,16,60.12,32.82,0.41,69.39,16,17,30,66,68,79,-1,-1,-1,-1,12,18,76,77,89,-1,-1,-1,-1,-1,16,17,30,66,68,79,90,95,-1,-1,-1,12,18,24,25,26,33,36,53,54,76,77
805,89,1,16,61.19,27.8,2.95,330.93,16,30,66,68,76,77,89,-1,-1,-1,12,17,18,79,-1,-1,-1,-1,-1,-1,16,30,66,68,76,77,89,90,94,99,-1,12,17,18,24,25,26,33,36,53,54,79
806,24,0,10,55.77,34.5,2.02,117.64,24,53,90,95,-1,-1,-1,-1,-1,-1,25,26,33,36,54,94,99,-1,-1,-1,17,24,53,68,79,90,95,-1,-1,-1,-1,12,16,18,25,26,30,33,36,54,66,76
806,25,0,10,41.1,22.1,1.35,91.37,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,26,33,36,53,54,90,94,95,99,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,16,17,18,24,26,30,33,36,53,54
806,26,0,10,42.6,37.28,1.42,161.78,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,25,33,36,53,54,90,94,95,99,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,16,17,18,24,25,30,33,36,53,54
806,33,0,10,52.14,44.58,1.13,232.07,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,25,26,36,53,54,90,94,95,99,12,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,17,18,24,25,26,30,36,53,54,66
806,36,0,10,53.72,16.4,1.35,246.04,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,25,26,33,53,54,90,94,95,99,18,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,16,17,24,25,26,30,33,53,54,66
806,53,0,10,54.55,29.8,1.6,78.1,24,53,54,99,-1,-1,-1,-1,-1,-1,25,26,33,36,90,94,95,-1,-1,-1,24,53,54,66,68,89,99,-1,-1,-1,-1,12,16,17,18,25,26,30,33,36,76,77
806,54,0,10,54.84,25.35,0.92,233.2,53,54,99,-1,-1,-1,-1,-1,-1,-1,24,25,26,33,36,90,94,95,-1,-1,53,54,66,99,-1,-1,-1,-1,-1,-1,-1,12,16,17,18,24,25,26,30,33,36,68
806,90,0,10,59.16,31.8,1.46,96.93,24,90,95,99,-1,-1,-1,-1,-1,-1,25,26,33,36,53,54,94,-1,-1,-1,24,30,68,76,79,89,90,95,99,-1,-1,12,16,17,18,25,26,33,36,53,54,66
806,94,0,10,61.22,24.07,1.35,220.99,94,99,-1,-1,-1,-1,-1,-1,-1,-1,24,25,26,33,36,53,54,90,95,-1,76,77,94,99,-1,-1,-1,-1,-1,-1,-1,12,16,17,18,24,25,26,30,33,36,53
806,95,0,10,59.57,33.4,1.36,206.61,24,90,95,-1,-1,-1,-1,-1,-1,-1,25,26,33,36,53,54,94,99,-1,-1,17,24,30,68,79,89,90,95,-1,-1,-1,12,16,18,25,26,33,36,53,54,66,76
806,99,0,10,58.56,28.21,1.61,239.49,53,54,90,94,99,-1,-1,-1,-1,-1,24,25,26,33,36,95,-1,-1,-1,-1,30,53,54,66,68,76,77,79,89,90,94,12,16,17,18,24,25,26,33,36,95,-1
806,12,1,10,55.1,43.78,3.25,256.17,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,17,18,30,66,68,76,77,79,89,12,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,17,18,24,25,26,30,36,53,54,66
806,16,1,10,64.3,30.8,2.87,39.17,16,30,79,-1,-1,-1,-1,-1,-1,-1,12,17,18,66,68,76,77,89,-1,-1,16,30,79,-1,-1,-1,-1,-1,-1,-1,-1,12,17,18,24,25,26,33,36,53,54,66
806,17,1,10,56.94,36.34,2.86,261.93,17,79,-1,-1,-1,-1,-1,-1,-1,-1,12,16,18,30,66,68,76,77,89,-1,17,24,79,95,-1,-1,-1,-1,-1,-1,-1,12,16,18,25,26,30,33,36,53,54,66
806,18,1,10,55.58,19.01,3.89,233.44,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,16,17,30,66,68,76,77,79,89,18,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,16,17,24,25,26,30,33,53,54,66
806,30,1,10,61.5,30.43,2.51,263.63,16,30,68,76,77,79,89,-1,-1,-1,12,17,18,66,-1,-1,-1,-1,-1,-1,16,30,68,76,77,79,89,90,95,99,-1,12,17,18,24,25,26,33,36,53,54,66
806,66,1,10,56.21,27.18,1.98,216.51,66,68,76,77,89,-1,-1,-1,-1,-1,12,16,17,18,30,79,-1,-1,-1,-1,53,54,66,68,76,77,89,99,-1,-1,-1,12,16,17,18,24,25,26,30,33,36,79
806,68,1,10,58.8,30.99,0.65,95.01,30,66,68,76,79,89,-1,-1,-1,-1,12,16,17,18,77,-1,-1,-1,-1,-1,24,30,53,66,68,76,79,89,90,95,99,12,16,17,18,25,26,33,36,54,77,94
806,76,1,10,59.34,27.97,1.32,322.62,30,66,68,76,77,79,89,-1,-1,-1,12,16,17,18,-1,-1,-1,-1,-1,-1,30,66,68,76,77,79,89,90,94,99,-1,12,16,17,18,24,25,26,33,36,53,54
806,77,1,10,60.84,25.56,1.07,220.23,30,66,76,77,-1,-1,-1,-1,-1,-1,12,16,17,18,68,79,89,-1,-1,-1,30,66,76,77,94,99,-1,-1,-1,-1,-1,12,16,17,18,24,25,26,33,36,53,54
806,79,1,10,60.15,32.72,1.01,255.83,16,17,30,68,76,79,89,-1,-1,-1,12,18,66,77,-1,-1,-1,-1,-1,-1,16,17,24,30,68,76,79,89,90,95,99,12,18,25,26,33,36,53,54,66,77,94
806,89,1,10,58.93,30.38,2.64,297.98,30,66,68,76,79,89,-1,-1,-1,-1,12,16,17,18,77,-1,-1,-1,-1,-1,30,53,66,68,76,79,89,90,95,99,-1,12,16,17,18,24,25,26,33,36,54,77
807,24,0,7,56.88,32.05,1.42,127.42,24,53,90,95,99,-1,-1,-1,-1,-1,25,26,33,36,54,94,-1,-1,-1,-1,17,24,30,53,68,76,79,89,90,95,99,12,16,18,25,26,33,36,54,66,77,94
807,25,0,7,44.09,23.77,4.56,52.71,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,26,33,36,53,54,90,94,95,99,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,16,17,18,24,26,30,33,36,53,54
807,26,0,7,45.92,35.97,4.62,98.34,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,25,33,36,53,54,90,94,95,99,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,16,17,18,24,25,30,33,36,53,54
807,33,0,7,51.9,43.2,1.76,187.52,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,25,26,36,53,54,90,94,95,99,12,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,17,18,24,25,26,30,36,53,54,66
807,36,0,7,51.95,17.31,2.63,320.44,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,25,26,33,53,54,90,94,95,99,18,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,16,17,24,25,26,30,33,53,54,66
807,53,0,7,55.96,30.15,1.52,222.51,24,53,54,90,95,99,-1,-1,-1,-1,25,26,33,36,94,-1,-1,-1,-1,-1,17,24,30,53,54,66,68,76,79,89,90,12,16,18,25,26,33,36,77,94,-1,-1
807,54,0,7,54.44,27.61,3.23,353.01,53,54,94,99,-1,-1,-1,-1,-1,-1,24,25,26,33,36,90,95,-1,-1,-1,53,54,66,76,89,94,99,-1,-1,-1,-1,12,16,17,18,24,25,26,30,33,36,68
807,90,0,7,60.59,30.36,1.96,174.07,24,53,90,95,99,-1,-1,-1,-1,-1,25,26,33,36,54,94,-1,-1,-1,-1,24,30,53,68,76,79,89,90,95,99,-1,12,16,17,18,25,26,33,36,54,66,77
807,94,0,7,57.84,24.31,3.83,290.12,54,94,-1,-1,-1,-1,-1,-1,-1,-1,24,25,26,33,36,53,90,95,99,-1,54,66,77,94,-1,-1,-1,-1,-1,-1,-1,12,16,17,18,24,25,26,30,33,36,53
807,95,0,7,57.55,32.3,2.15,243.81,24,53,90,95,99,-1,-1,-1,-1,-1,25,26,33,36,54,94,-1,-1,-1,-1,17,24,30,53,68,76,79,89,90,95,99,12,16,18,25,26,33,36,54,66,77,94
807,99,0,7,57.36,30.01,1.84,326.2,24,53,54,90,95,99,-1,-1,-1,-1,25,26,33,36,94,-1,-1,-1,-1,-1,24,30,53,54,66,68,76,79,89,90,95,12,16,17,18,25,26,33,36,77,94,-1
807,12,1,7,52.76,42.35,2.37,222.92,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,17,18,30,66,68,76,77,79,89,12,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,17,18,24,25,26,30,36,53,54,66
807,16,1,7,66.46,33.25,2.26,41.94,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,17,18,30,66,68,76,77,79,89,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,17,18,24,25,26,30,33,36,53,54
807,17,1,7,54.2,34.7,2.54,259.18,17,79,89,-1,-1,-1,-1,-1,-1,-1,12,16,18,30,66,68,76,77,-1,-1,17,24,53,79,89,95,-1,-1,-1,-1,-1,12,16,18,25,26,30,33,36,54,66,68
807,18,1,7,52.68,18.1,2.51,295.32,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,16,17,30,66,68,76,77,79,89,18,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,16,17,24,25,26,30,33,53,54,66
807,30,1,7,58.37,30.93,2.78,298.41,30,68,76,79,89,-1,-1,-1,-1,-1,12,16,17,18,66,77,-1,-1,-1,-1,24,30,53,68,76,79,89,90,95,99,-1,12,16,17,18,25,26,33,36,54,66,77
807,66,1,7,55.46,26.32,1.53,302.23,66,76,77,89,-1,-1,-1,-1,-1,-1,12,16,17,18,30,68,79,-1,-1,-1,53,54,66,76,77,89,94,99,-1,-1,-1,12,16,17,18,24,25,26,30,33,36,68
807,68,1,7,60.0,30.51,1.04,138.45,30,68,76,79,89,-1,-1,-1,-1,-1,12,16,17,18,66,77,-1,-1,-1,-1,24,30,53,68,76,79,89,90,95,99,-1,12,16,17,18,25,26,33,36,54,66,77
807,76,1,7,57.78,29.46,2.06,308.48,30,66,68,76,77,79,89,-1,-1,-1,12,16,17,18,-1,-1,-1,-1,-1,-1,24,30,53,54,66,68,76,77,79,89,90,12,16,17,18,25,26,33,36,94,-1,-1
807,77,1,7,58.62,24.85,2.94,272.09,66,76,77,-1,-1,-1,-1,-1,-1,-1,12,16,17,18,30,68,79,89,-1,-1,66,76,77,94,-1,-1,-1,-1,-1,-1,-1,12,16,17,18,24,25,26,30,33,36,53
807,79,1,7,58.22,32.33,2.17,261.47,17,30,68,76,79,89,-1,-1,-1,-1,12,16,18,66,77,-1,-1,-1,-1,-1,17,24,30,53,68,76,79,89,90,95,99,12,16,18,25,26,33,36,54,66,77,94
807,89,1,7,56.74,30.56,2.17,296.79,17,30,66,68,76,79,89,-1,-1,-1,12,16,18,77,-1,-1,-1,-1,-1,-1,17,24,30,53,54,66,68,76,79,89,90,12,16,18,25,26,33,36,77,94,-1,-1
808,24,0,16,57.38,32.72,1.76,281.23,24,53,54,90,95,99,-1,-1,-1,-1,25,26,33,36,94,-1,-1,-1,-1,-1,24,30,53,54,66,68,76,79,89,90,95,12,16,17,18,25,26,33,36,77,94,-1
808,25,0,16,48.04,27.59,5.23,39.77,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,26,33,36,53,54,90,94,95,99,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,16,17,18,24,26,30,33,36,53,54
808,26,0,16,51.45,36.24,4.66,82.1,26,33,53,-1,-1,-1,-1,-1,-1,-1,24,25,36,54,90,94,95,99,-1,-1,12,17,26,33,53,-1,-1,-1,-1,-1,-1,16,18,24,25,30,36,54,66,68,76,77
808,33,0,16,51.56,41.18,1.55,201.96,26,33,-1,-1,-1,-1,-1,-1,-1,-1,24,25,36,53,54,90,94,95,99,-1,12,26,33,-1,-1,-1,-1,-1,-1,-1,-1,16,17,18,24,25,30,36,53,54,66,68
808,36,0,16,50.64,20.34,3.26,346.86,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,25,26,33,53,54,90,94,95,99,18,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,16,17,24,25,26,30,33,53,54,66
808,53,0,16,54.62,32.54,2.79,312.68,24,26,53,54,95,99,-1,-1,-1,-1,25,33,36,90,94,-1,-1,-1,-1,-1,17,24,26,30,53,54,66,76,79,89,95,12,16,18,25,33,36,68,77,90,94,-1
808,54,0,16,54.15,31.59,3.4,286.65,24,53,54,94,95,99,-1,-1,-1,-1,25,26,33,36,90,-1,-1,-1,-1,-1,17,24,30,53,54,66,76,79,89,94,95,12,16,18,25,26,33,36,68,77,90,-1
808,90,0,16,59.35,28.4,2.36,246.99,24,90,95,99,-1,-1,-1,-1,-1,-1,25,26,33,36,53,54,94,-1,-1,-1,24,68,76,77,79,90,95,99,-1,-1,-1,12,16,17,18,25,26,30,33,36,53,54
808,94,0,16,54.45,26.77,3.48,324.86,54,94,95,99,-1,-1,-1,-1,-1,-1,24,25,26,33,36,53,90,-1,-1,-1,54,66,76,77,94,95,99,-1,-1,-1,-1,12,16,17,18,24,25,26,30,33,36,53
808,95,0,16,55.85,31.51,1.41,234.1,24,53,54,90,94,95,99,-1,-1,-1,25,26,33,36,-1,-1,-1,-1,-1,-1,24,30,53,54,66,68,76,79,89,90,94,12,16,17,18,25,26,33,36,77,-1,-1
808,99,0,16,56.64,31.16,0.92,304.88,24,53,54,90,94,95,99,-1,-1,-1,25,26,33,36,-1,-1,-1,-1,-1,-1,24,30,53,54,66,68,76,79,89,90,94,12,16,17,18,25,26,33,36,77,-1,-1
808,12,1,16,51.75,40.48,1.73,212.45,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,17,18,30,66,68,76,77,79,89,12,26,33,-1,-1,-1,-1,-1,-1,-1,-1,16,17,18,24,25,30,36,53,54,66,68
808,16,1,16,67.23,34.17,0.59,163.22,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,17,18,30,66,68,76,77,79,89,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,17,18,24,25,26,30,33,36,53,54
